,MKT,SMB,HML,MOM,rf,LARGE_ORDER_INFLOW,NORTHBOUND_DELTA,INST_SEAT_RATIO
2024-08-02,0.0018302832744490317,-0.005582382382328791,0.01059170574137204,0.008270548893680672,6e-05,-0.009603846080869376,0.0162152155863649,0.405264490172887
2024-08-05,0.002377652259688131,-0.000831549481883181,0.0010967582572472755,-0.005309629721246699,6e-05,0.011613302323397513,-0.0018161054547727734,0.5059539812873869
2024-08-06,-0.00668916276223731,0.0069703677575610745,0.004955623826439158,0.0068492625101917995,6e-05,0.01168166849976842,-0.007679575041817014,0.40003652930353983
2024-08-07,0.016531970600302807,-0.00531007461345712,-0.001509266331488894,0.005785658195298049,6e-05,-0.017814758872268403,0.008440522426251935,0.38924560670178754
2024-08-08,0.004004496288206087,0.005041280112690805,0.00034199333653831286,0.006285574251040867,6e-05,0.044178595892323924,-0.013003263044710705,0.5105511080502149
2024-08-09,-0.010981731474823836,-0.005664928090749411,0.0008788893430916287,0.004421765796239214,6e-05,-0.026543950699865225,-0.02365945122297098,0.46818564717861305
2024-08-12,0.0056489824777044674,-0.006448831064470928,-0.007426039629439429,-0.0030627378066779344,6e-05,0.03227983204481787,0.036287212432621965,0.5881313309215636
2024-08-13,-0.009032135032045892,1.7853145476508776e-05,0.0039005935809146137,-0.009492709223451292,6e-05,0.0022156180613637786,0.008581618922672007,0.3995405213930524
2024-08-14,0.006823761433682068,-0.0036000610515650854,0.005396476987927912,0.003577138635487857,6e-05,0.021584291690798018,-0.0003259723801622887,0.48358916630022525
2024-08-15,0.010167360211066637,-0.0018044985534425386,0.005728627326952537,0.013748627295270675,6e-05,0.03487112764030212,0.02805108971586246,0.5781546076710251
2024-08-16,-0.007646140865165393,0.00036887632947941464,0.0032960718572173178,-0.005082738029215723,6e-05,-0.029729530032145093,-0.005230335348799068,0.34588561217054414
2024-08-19,0.008410385163198896,-9.597088917728764e-05,0.0007032504212166569,-0.007551824092716696,6e-05,-0.030341509202953868,-0.03327333427693526,0.5735295190700566
2024-08-20,0.003455028342428484,-0.009392881142111568,-0.000729399186437236,0.0038203446281644825,6e-05,-0.08952896451248021,-0.004604860509785238,0.5161060445054413
2024-08-21,0.007138541439950409,-0.0029992480329006474,0.0003395844568249614,0.0041203574543144834,6e-05,0.007764755877266183,0.009215433889039061,0.4203315355743825
2024-08-22,0.016811136843885525,-0.0031317284665208964,0.004841078441436696,-0.0015720474356635027,6e-05,0.026483484666115383,0.0055403731835450085,0.3333955273298911
2024-08-23,-0.0024684930440258346,-0.0017885623318682489,0.0031394399682797554,-0.00015239288511730974,6e-05,0.01560885652926461,0.023396364105872577,0.5140623454137164
2024-08-26,-0.007043625479217406,-0.008811053645604446,-0.0044471285941352955,0.007745673022087167,6e-05,-0.003948414804916046,-0.0020597509682034124,0.36933723919501515
2024-08-27,-0.008265629866629709,0.0009699855580785914,-0.003706836923914689,0.0010691935586091713,6e-05,0.005207685846098865,0.01930716404872823,0.47349264600732155
2024-08-28,-0.007602292564688944,-0.009677118435778849,0.002000548771099339,-0.0009035347029762073,6e-05,0.009944422422820865,0.007331335637899535,0.5608863188742885
2024-08-29,-0.0009539153847269378,0.0020003986614354507,-0.0005889606063180997,0.00010872855311032172,6e-05,-0.015366168059460387,0.0036418505976171323,0.4985802722740489
