,MKT,SMB,HML,MOM,rf,LARGE_ORDER_INFLOW,NORTHBOUND_DELTA,INST_SEAT_RATIO
2025-08-15,0.009685230024213176,0.0034360150289185487,0.0002835966731012385,-0.0029294274300931903,0.00015,-0.005390835579514697,0.008933002481389729,0.34762093576526576
2025-08-18,0.007194244604316502,0.008392896425954033,-0.0028224607445349603,-0.000538358008075357,0.00015,0.002702702702702453,-0.03626048347311278,0.3490262901655308
2025-08-19,-0.004761904761904856,0.007095998567979933,-0.003850681205959161,-0.00027027027027028974,0.00015,-0.005398110661268607,-0.03564206268958564,0.3465223562810502
2025-08-20,0.014354066985646119,0.013904976659875778,-0.006298851703620101,-0.0013477088948786965,0.00015,-0.005412719891745521,0.017866390471258597,0.34413232616173184
2025-08-21,0.002358490566037652,0.010076097162988296,0.006295531469054649,-0.0008086253369272268,0.00015,0.005427408412483015,0.0030706243602866,0.3470318402590392
2025-08-22,0.025882352941176467,-0.001279650436953994,-0.00014880785705490007,-0.0005405405405405572,0.00015,-0.0027063599458727605,0.004596527068437495,0.34588421833884364
2025-08-25,0.01834862385321112,-0.013210916126830008,0.004004004004004025,0.0005398110661268607,0.00015,0.013550135501354976,0.1,0.35236087689713325
2025-08-26,-0.0045045045045045695,-0.010242490292805828,-0.0018808816775913728,0.0016238159675237007,0.00015,0.0053835800807537915,0.012741859367626063,0.354449238236484
2025-08-27,-0.015837104072398245,-0.02147950352322242,0.0019616101921227647,0.002170963364993206,0.00015,0.0,0.009826860084230393,0.35397547335085233
2025-08-28,0.020689655172414056,0.008041014254983048,0.0017944445189026492,0.0021650879566982527,0.00015,0.005369127516778427,-0.0006973500697350365,0.35585740254494047
2025-08-29,0.009009009009008917,-0.007814922480620101,0.006624041312346618,0.0029810298102981303,0.00015,0.0053547523427042165,0.039069767441860415,0.35760072644111107
2025-09-01,0.0022321428571427937,0.021344919532617634,0.019203646935439522,0.005921938088829082,0.00015,0.042723631508678306,0.08839528558476872,0.3777423255189091
2025-09-02,-0.0044543429844099425,-0.010668861255585693,0.011192328208926572,0.005906040268456359,0.00015,0.005228758169934622,0.0019263698630136439,0.37897773007781044
2025-09-03,-0.008948545861297563,-0.015877149646901234,0.009369552252500246,0.008590604026845616,0.00015,0.02607561929595814,0.03398888413852097,0.3902999062792877
2025-09-04,-0.022573363431151128,-0.008381828828234184,-0.006750052814261609,0.007496653279785815,0.00015,-0.005148005148005064,-0.06709866220735794,0.3857500835282327
2025-09-05,0.023094688221708903,-0.011563668658680748,0.0022539971578248164,0.007743658210947935,0.00015,0.007741935483871032,0.09190371991247259,0.38788687299893276
2025-09-08,0.0,0.025943058597297175,0.00448110120814027,0.005228758169934622,0.00015,0.017994858611825038,-0.03896907216494838,0.3942995876014367
2025-09-09,-0.004514672686230181,0.014757691610897572,0.00035600700537097296,0.007822685788787488,0.00015,0.030573248407643305,0.03492802709568177,0.40625869723676356
2025-09-10,0.0022675736961450532,-0.012004209173247793,0.016382791551586673,0.0046332046332046685,0.00015,-0.005018820577164185,-0.0006206040546132274,0.39992076069730575
2025-09-11,0.02714932126696845,-0.007839352165713853,-0.007050655490627611,0.004387096774193556,0.00015,-0.007547169811320753,0.03290562913907291,0.3925167829406345
2025-09-12,-0.008810572687224627,0.014542476868657783,0.006921812372432945,0.0043701799485861064,0.00015,0.007575757575757791,-0.003645200486026845,0.3926913240212472
2025-09-15,0.0022222222222221255,-0.01404710090121336,0.001544242313155919,0.002038216560509554,0.00015,-0.005031446540880724,-0.009135200974421331,0.3865335598980456
2025-09-16,-0.0022172949002217113,0.009948872021927069,-0.002689744073445355,0.0015056461731492998,0.00015,0.0252206809583857,-0.011029411764705843,0.3952326716563618
2025-09-17,0.006666666666666821,-0.00945773698969371,-0.008209868850483026,0.0002515723270440251,0.00015,-0.01743462017434605,-0.015432098765432112,0.3821576763485478
2025-09-18,-0.013245033112582849,-0.009275912192958646,-0.00098699058012236,-0.0015151515151515138,0.00015,-0.025125628140703515,-0.040540540540540626,0.3660946286600738
2025-09-19,0.0022371364653246406,-0.011626625523473821,0.008484391282315817,-0.0012578616352201255,0.00015,0.010178117048345925,0.03846153846153866,0.36784448882303666
2025-09-22,0.004464285714285587,0.008430105605844007,0.030872746276456753,0.0030264817150063464,0.00015,0.037974683544304,0.02187500000000009,0.3830445941610524
2025-09-23,0.0,-0.014782971579780979,-0.0024675004204474105,0.0027397260273972716,0.00015,0.022360248447204967,0.02772073921971252,0.38998977897023124
2025-09-24,0.008888888888888946,0.008758437419957521,-0.00339552294189438,0.005778894472361795,0.00015,0.012285012285011998,0.006653225806451557,0.39145473041709045
2025-09-25,0.006607929515418665,-0.04083649951525675,0.01212366357261524,0.0073791348600508845,0.00015,-0.009768009768009511,0.0806904857486953,0.3819068118511014
2025-09-26,-0.008752735229759279,-0.005767210692457447,0.0051705477237392605,0.006582278481012649,0.00015,0.0024539877300613355,0.007428571428571229,0.3788091785916913
2025-09-29,0.017660044150110465,-0.01579153491132379,-0.016426082628173244,0.005217391304347796,0.00015,0.02450980392156854,0.07789992418498881,0.3874277819643305
2025-09-30,0.002169197396963085,-0.002585201156629746,0.007927273597650997,0.004914004914004889,0.00015,0.019370460048426352,0.04810810810810828,0.3930867362891627
2025-10-09,0.015151515151515138,-0.024452380231437365,0.014088645620703777,0.01318681318681323,0.00015,0.09352517985611541,0.1,0.43534841797724877
2025-10-10,-0.019189765458422325,-0.0005245253076504586,0.009010989010989012,0.011042944785276055,0.00015,-0.029782359679267012,-0.07172260924635837,0.41356665842196383
2025-10-13,-0.006521739130434634,0.014932035555313083,0.015880840055699563,0.017156862745098023,0.00015,0.0604651162790697,0.021449950116395056,0.4384520884520883
2025-10-14,-0.010940919037199293,0.025839659820146188,0.003198848784094266,0.01743341404358354,0.00015,0.02708803611738153,-0.08852459016393449,0.44558958091868506
2025-10-15,0.013274336283185972,-0.01665353734282682,0.0006951610371145334,0.020383693045563558,0.00015,0.04677060133630251,0.07735191637630678,0.4629276415379958
2025-10-16,0.004366812227074135,-0.004787245782351179,-0.007121449244145817,0.011683848797250863,0.00015,0.010881392818280933,-0.025347912524850802,0.46031002162941614
2025-10-17,-0.021739130434782483,-0.0002075461657176092,0.007622277655666587,0.022558139534883725,0.00015,0.07142857142857162,-0.015166835187057748,0.4886757094413706
2025-10-20,0.004444444444444251,-0.023656584371083478,-0.0035057191530786236,0.009255079006772027,0.00015,-0.06269592476489039,-0.021450459652706866,0.44438639985833184
2025-10-21,0.015486725663716783,-0.004945163872035252,-0.0018958625185674371,0.011358574610244965,0.00015,0.04746494066882434,0.015544041450777257,0.46013628121892725
2025-10-22,-0.004357298474945481,-0.012170407496186475,-0.0034090364779364446,-0.0019586507072905323,0.00015,-0.08219178082191791,-0.030769230769230826,0.4078935131364797
2025-10-23,0.004376367614879584,-0.010541943910301999,-0.0021237760359437696,-0.005411255411255401,0.00015,-0.02417582417582409,0.01308900523560197,0.38888599988443995
2025-10-24,0.013071895424836777,-0.009463096314307473,0.0031221113945057444,-0.012957157784744024,0.00015,-0.00889877641824266,0.017128027681660996,0.37779053743683966
2025-10-27,0.010752688172043001,-0.009280388605921397,0.009022585444077302,-0.007766990291262133,0.00015,-0.008938547486033288,0.04977762572699285,0.3672974824456242
2025-10-28,-0.004255319148936287,0.0075253775361078246,-0.0031503503379182174,-0.01875658587987357,0.00015,-0.06958473625140305,-0.05761589403973516,0.328829956749374
2025-10-29,0.012820512820512997,-0.002489853426702826,-0.006777402643521002,-0.009010989010989024,0.00015,0.020930232558139306,0.057851239669421406,0.3359874056844613
2025-10-30,-0.008438818565400852,-0.010118445918501917,-0.0002091551801488567,-0.006451612903225823,0.00015,0.0023014959723819395,0.007460212201591543,0.33427423916732646
2025-10-31,-0.014893617021276673,0.046062685582316076,-0.0003964531403555793,-0.0035754189944134044,0.00015,0.020689655172413612,-0.030188056746948133,0.340869124112276
2025-11-03,0.002159827213822796,-0.004175775164581175,0.002070497238576996,-0.002469135802469125,0.00015,0.0022753128555179636,-0.025252525252525304,0.33843086600022465
2025-11-04,-0.006465517241379226,0.0048617028249328675,-0.006477413122242426,0.0032558139534883956,0.00015,-0.013636363636363669,-0.06267123287671228,0.32905231320712447
2025-11-05,0.0,-0.0011441863883424608,-0.0018054884472501476,0.0004602991944764323,0.00015,-0.00686498855835227,0.012330235882773488,0.32367391425856595
2025-11-06,0.015184381778741818,-0.006087199635586682,-0.006002621818056442,0.0013793103448275891,0.00015,0.011481056257175215,0.036689117334278376,0.3290991393763273
2025-11-07,-0.002136752136752129,-0.007403332549467678,0.0024228332374214845,0.0,0.00015,0.006849315068492956,0.024394463667820276,0.33141014905375976
2025-11-10,0.0021413276231263545,0.029568589432864778,-0.0019786850930166855,0.0031818181818181746,0.00015,0.03412969283276457,0.0,0.3477121812398861
2025-11-11,-0.008547008547008517,0.01897427986184319,0.008086856378934137,0.007322654462242584,0.00015,0.026845637583893023,-0.028089887640449507,0.36065313179764613
2025-11-12,0.0,0.009888965995836219,0.0017508547671352681,0.007347876004592369,0.00015,-0.006622516556291647,-0.006766134628729992,0.35820633059788964
2025-11-13,0.010775862068965747,-0.013696102351711037,0.003321505485457732,0.009589041095890406,0.00015,0.03322259136212624,0.06430812129661911,0.37529736974367556
2025-11-14,-0.014925373134328401,-0.0013683411280254187,0.011312640239341976,0.007053469852104666,0.00015,-0.017429193899782147,-0.03509358288770076,0.36903695408734605
2025-11-17,-0.006493506493506551,0.008404259096680688,0.0036311861314078375,-0.0013422818791946067,0.00015,-0.04835164835164818,-0.05338809034907599,0.34657707199371524
2025-11-18,-0.0065359477124183885,-0.005256286420219525,-0.007448713668525064,-0.006181015452538663,0.00015,-0.022522522522522737,-0.03140525195173888,0.3392957746478872
2025-11-19,0.002192982456140413,0.00348949960556888,0.018779938612039082,-0.0017718715393133966,0.00015,0.038724373576309645,0.05164914824211675,0.35930363687623335
2025-11-20,-0.004376367614879806,0.0076118185494328805,-0.0020093688523983855,-0.006100217864923741,0.00015,-0.011173184357541555,-0.01944639103013307,0.35417465869344456
2025-11-21,-0.02417582417582409,-0.010741415078425298,-0.008512796499119846,-0.005934065934065935,0.00015,-0.01573033707865168,-0.04419595314164021,0.346951563734899
2025-11-24,-0.0022522522522524513,0.01324918723838292,8.119986777738175e-05,-0.0004504504504504903,0.00015,0.006795016987542368,-0.007681053401609461,0.3506211530860014
2025-11-25,0.009029345372460584,0.004811046511627892,0.007725532087959008,0.00523917995444192,0.00015,0.033860045146727025,0.028125000000000067,0.3652112676056337
2025-11-26,0.006711409395973256,-0.0033054601667689143,0.0018010703818778229,0.0013407821229050488,0.00015,0.0,-0.004330566582461337,0.36338432122370923
2025-11-27,0.0,-0.007870886816493838,-0.007607288767756015,0.0024719101123595435,0.00015,0.0,0.009229098805646041,0.3616207264357493
2025-11-28,0.0022222222222221255,0.004739610800985727,0.0007543293908012227,0.005436013590033983,0.00015,0.013318534961154427,-0.0010791366906474087,0.3667591502718458
2025-12-01,0.011086474501108556,-0.020467850688946743,-0.020060076819539696,0.006772009029345405,0.00015,0.019845644983461863,0.07991360691144711,0.37478044414610945
2025-12-02,-0.004385964912280604,-0.010333138407274067,0.0006379351879804984,0.002219755826859027,0.00015,-0.010917030567685782,-0.016404647983595366,0.3670816121469239
2025-12-03,-0.00440528634361248,-0.014696349492479499,-0.002033476783577348,0.00199778024417312,0.00015,-0.002195389681668436,0.011921216309606186,0.36375814627081826
2025-12-04,0.0022123893805310324,-0.01877308080328821,-0.002921189082067732,0.0011098779134295356,0.00015,-0.008791208791208538,0.03702434007541977,0.357618306178057
2025-12-05,0.011037527593819041,7.911893157797056e-05,0.00890614967366432,0.001543550165380392,0.00015,0.017660044150110465,0.031615925058548044,0.3645410145410145
2025-12-08,0.0065502183406114245,-0.009801437961285964,-0.0033460117602442385,-0.0010917030567685782,0.00015,-0.00656455142231982,0.008846657929226565,0.36025783199334616
2025-12-09,-0.006507592190889477,0.007613440735185495,-0.015811214099383908,-0.0013172338090010616,0.00015,-0.013172338090010616,-0.05374592833876207,0.3536597537983809
2025-12-10,0.0,-0.0005305574654890233,-0.005815860132406869,0.0,0.00015,0.011049723756905827,0.017736486486486513,0.3588132586885425
2025-12-11,-0.008733624454148492,-0.009072154785242315,-0.03118329795218877,0.001103752759381882,0.00015,0.00219780219780219,0.01051752921535909,0.36031385161361873
2025-12-12,0.006607929515418665,-0.0002757361294501992,0.004927216721458572,0.0019693654266958573,0.00015,0.02634467618002212,0.0368037135278515,0.3728846899761734
2025-12-15,-0.006564551422319487,0.01162372298229647,0.008235028428715596,0.00526893523600438,0.00015,0.026002166847236996,-0.014077669902912537,0.38349176522604156
2025-12-16,-0.008810572687224627,-0.007419311959664721,-0.01132586092065152,0.004198895027624295,0.00015,-0.0235294117647058,-0.05341391702058157,0.36874310915104747
2025-12-17,0.017777777777777892,0.005083487403890863,-0.006217803213239392,0.004615384615384644,0.00015,0.015151515151515138,0.027947154471544722,0.3744278169014085
2025-12-18,-0.008733624454148492,2.6402358460853037e-05,0.0001978574178139736,0.004610318331503871,0.00015,0.002148227712137629,0.004988360492184873,0.37316390383137577
2025-12-19,0.006607929515418665,0.0013620906892368723,0.005009288637360776,0.0017334777898158295,0.00015,-0.0021459227467810482,0.007457739476301017,0.36938026935289614
2025-12-22,0.00875273522975939,-0.009409496791581873,0.016517645149820903,0.0034224598930481243,0.00015,0.042964554242749475,0.06975593667546187,0.3875866019311548
2025-12-23,0.002169197396963085,0.008791374153933773,-0.002154544266557923,0.008658008658008675,0.00015,0.02733964248159859,-0.020800504254648577,0.39816788083070576
2025-12-24,0.0021645021645020357,-0.010225356707689981,0.009413577662015615,0.007089151450053688,0.00015,0.0,0.010546500479386545,0.3945901284065666
2025-12-25,0.002159827213822796,-0.008455652721700624,-0.0013611960873624596,0.005364806866952777,0.00015,-0.014522821576763434,-0.01332910187242159,0.38386809269162214
2025-12-26,0.004310344827586299,-0.012219510424080982,-0.015061938195966018,0.007303974221267451,0.00015,0.016718913270637348,0.07204610951008616,0.38925475203273907
2025-12-29,-0.0042918454935623185,0.006387820874862227,0.0028806383117453427,0.001051524710830698,0.00015,-0.01865284974093262,-0.04032997250229131,0.37734941701144475
2025-12-30,0.0021551724137931494,-0.01113371361462967,0.011557466008444262,-0.005809128630705419,0.00015,-0.04184100418410064,0.036263736263736135,0.3545074050225371
2025-12-31,-0.004301075268817289,-0.02109442060085842,-0.0014792793556452355,-0.0070539419087136904,0.00015,-0.012820512820512553,0.04828326180257525,0.34699828473413385
2026-01-05,0.01943844492440605,0.0011005011005011944,0.011439766370968552,-0.0016718913270637348,0.00015,0.04086021505376314,0.041431541431541374,0.3650275415797636
2026-01-06,0.016949152542372836,-0.0205821924280426,0.003497092133455726,-0.0014507772020725396,0.00015,0.018967334035826955,0.09537572254335247,0.37224830603425263
2026-01-07,-0.004166666666666541,0.01492591415575889,-0.0020727637499488027,-0.0008368200836820217,0.00015,-0.012526096033403045,-0.0358695652173911,0.36362862010221464
2026-01-08,-0.008368200836820106,0.000850866493105118,-0.0011237964555742552,0.0032051282051281937,0.00015,-0.0021008403361344463,-0.017538975501113607,0.36009028146574595
2026-01-09,0.00421940928270037,0.0069963819614937695,-0.000984911673815314,0.006236559139784915,0.00015,0.016824395373291168,0.0388732394366198,0.3659436410826845
2026-01-26,-0.010504201680672232,0.019426351440225642,-0.086306132312722,0.03013698630136985,0.00015,0.1,0.09390444810543663,0.4958551941238195
2026-01-27,0.0,0.03631970768022408,0.04966810079901662,0.028183716075156573,0.00015,0.001831501831501825,0.0430232558139535,0.4867654706188246
2026-01-28,0.002123142250530785,0.029319631887830933,0.008723823663869257,0.03697478991596639,0.00015,0.0640439158279964,0.06367746797287088,0.5
2026-01-29,0.010593220338982912,0.03667297989845786,0.043899362231679784,0.05026288117770768,0.00015,0.1,0.04156626506024075,0.5
2026-01-30,-0.012578616352201144,0.08919414241419005,4.735959911317256e-05,0.029614181438998965,0.00015,-0.1,-0.1,0.45881716098494374
2026-02-02,-0.023354564755838747,-0.005543442274366317,9.104861165287748e-06,-0.0184981684981685,0.00015,-0.1,-0.1,0.3450798272918968
2026-02-03,0.013043478260869712,0.01973686882790493,-0.012065320571134741,-0.009332113449222313,0.00015,0.1,0.09215302987992147,0.39049128763293195
2026-02-04,0.010729613733905463,-0.014375590238650371,-0.012468316475668095,-0.007269503546099299,0.00015,0.0863723608445297,0.013812154696132728,0.4281056285643442
2026-02-05,-0.006369426751592355,-0.022770113098580236,-0.012739044884622075,-0.023193277310924378,0.00015,-0.06439742410303584,-0.06686652763295103,0.3888584407248309
2026-02-06,-0.0064102564102562765,0.05368591288374186,-0.0029441442518592376,-0.011807447774750224,0.00015,-0.03041825095057038,-0.010641200545702445,0.36943419434194336
2026-02-09,0.017204301075268935,-0.027497377216997188,0.01351483007853399,0.016347124117053503,0.00015,0.0694980694980698,0.05935696619950537,0.3989236790606653
2026-02-10,0.0,-0.02302845187358371,-0.003364169566414499,0.004798464491362786,0.00015,-0.00932835820895539,0.007137192704202988,0.3888472398013826
2026-02-11,-0.0021141649048627142,-0.009704735736584869,-0.0031683202083426787,-0.002023919043238265,0.00015,0.016869728209934376,0.026440410418311022,0.39152550575936507
2026-02-12,0.0021186440677967155,-0.015246128182400231,0.006384000520943511,0.003802281368821303,0.00015,-0.0074349442379180175,0.01047052740434351,0.38086835272622366
2026-02-13,-0.01268498942917562,0.015992885477869145,-0.001603187611581569,0.004054054054054079,0.00015,-0.027985074626865725,-0.0758664955070606,0.36027479091995207
2026-02-24,0.01070663811563155,-0.0004804510747795643,0.0070567986230636315,0.004291044776119391,0.00015,0.07190160832544912,0.06246619794483521,0.38934317308148636
2026-02-25,0.006355932203389925,-0.00223337340134655,0.0005752783922046145,0.005435801312090005,0.00015,0.0018264840182649067,0.012071651090342583,0.3835235041727568
2026-02-26,-0.002105263157894721,0.008402937268049027,-0.0005544329660931435,0.0027881040892193455,0.00015,-0.009124087591241059,-0.010043780582024098,0.37210979951283496
2026-02-27,-0.0042194092827004814,0.04815230294020956,0.007610701605976544,0.003917910447761175,0.00015,0.0036663611365717053,0.007000259268861941,0.3672173103769193
2026-03-02,0.004237288135593209,0.03465913403484566,0.003783970159546235,0.016083254493850507,0.00015,0.08966148215919478,0.047225806451612784,0.4038457989203156
2026-03-03,-0.012658227848101333,0.01429855486100845,0.012248534505728714,0.005662100456621033,0.00015,-0.028021015761821477,-0.07167875906930177,0.387453356060257
2026-03-04,-0.014957264957264793,-0.0115792379124538,-0.018070890671234463,0.0003649635036496069,0.00015,-0.0497335701598578,-0.0354703100367843,0.36142225497420777
2026-03-05,0.008676789587852562,-0.02103949804808597,0.0028856126462789566,0.000916590284142993,0.00015,-0.0036429872495444826,-0.011706135629709347,0.36107011070110706
2026-03-06,0.004301075268817067,0.00950727485636188,0.0021507777452517973,-0.0010978956999085244,0.00015,-0.016423357664233862,-0.0231895850284784,0.35755434026973154
2026-03-09,-0.008565310492505307,0.009505633496220411,-0.02025896926823917,-0.009632224168126103,0.00015,0.0,-0.028925619834710536,0.3582085053100218
2026-03-10,0.010799136069114423,-0.017066654723296604,-0.008803395254697088,-0.005328596802841901,0.00015,0.016559337626495196,0.030758426966292052,0.3616300535351672
2026-03-11,0.0064102564102563875,-0.015468031333238486,-0.005845765020596416,-0.00018214936247722415,0.00015,0.0018248175182482562,0.004541701073492832,0.35998941214381086
2026-03-12,-0.004246284501061459,-0.006067977826439419,-0.008173275357310883,-0.0003649635036496513,0.00015,-0.005469462169553463,-0.02017014270032913,0.3569028992176714
2026-03-13,-0.002132196162047073,-0.009707181145860888,-0.006305298003211723,-0.0012879484820606858,0.00015,-0.0255941499085921,-0.04089012517385271,0.34273830315286324
2026-03-16,0.0,-0.004846915471173274,0.010961039332470557,-0.0038638454461821462,0.00015,-0.02592592592592613,-0.04375178724621087,0.32852028639618136
2026-03-17,-0.0064102564102562765,-0.004756090642127342,-0.0006918021445866396,-0.005839416058394176,0.00015,-0.0037523452157597337,0.006627393225331346,0.32704315886134083
2026-03-18,0.0021505376344086446,-0.0012532551319647256,-0.021690428050131882,-0.006563354603464022,0.00015,-0.005639097744361221,0.0008797653958942941,0.3245568108753558
2026-03-23,-0.049356223175965774,-0.003569902278024506,-0.000911126946961216,-0.03656307129798904,0.00015,-0.1,-0.1,0.19999999999999998
2026-03-24,0.011286681715575675,-0.00886612939332887,0.0046012259711162296,-0.02777777777777777,0.00015,0.08053691275167818,0.08159838817998655,0.21713286713286717
2026-03-25,0.013392857142856984,-0.005127855034668838,0.002720476735383559,-0.01913696060037522,0.00015,0.07311827956989259,0.04968152866242037,0.25274851336798243
2026-03-26,-0.011013215859030812,0.0037536721115055127,0.0011836527399176622,-0.022368421052631593,0.00015,-0.039419087136929765,-0.05317509247842156,0.241215164804074
2026-03-27,0.00445434298440972,0.014049942771061086,-0.01637444602117999,-0.02111215834118754,0.00015,0.008465608465608732,0.018216682646213123,0.25123456790123466
2026-03-30,-0.0022172949002217113,0.014967609081781963,-0.00504536006924039,0.016107382550335593,0.00015,0.035827186512118026,0.014682664982633487,0.27285646047289236
2026-03-31,-0.008888888888888946,0.009243734144471494,0.002471646439437869,0.008602150537634357,0.00015,0.008281573498964523,-0.0028142589118198003,0.28215452623486437
2026-04-01,0.015695067264574147,-0.020275566366897646,-0.005619699934768407,0.007883817427385864,0.00015,0.06597938144329918,0.06719924812030076,0.3194272445820433
2026-04-02,-0.008830022075055233,-0.012217987979651512,-0.002109805980053281,0.006137566137566175,0.00015,-0.055888223552894134,-0.046326836581709274,0.299317738791423
2026-04-03,-0.008908685968819552,-0.0015738349368867866,0.001642803950307914,0.0071654373024236055,0.00015,0.01848049281314168,-0.009746287128712838,0.3134893408478313
2026-04-07,0.0,0.009524866965458512,0.0028096376501522413,0.0037267080745341467,0.00015,0.0020345879959307034,-0.023357209592027472,0.31979253929926577
2026-04-08,0.033707865168539186,0.015649293792357688,-0.0021342883885497876,0.008453608247422695,0.00015,0.05487804878048763,0.1,0.3501483899688379
2026-04-09,-0.006521739130434634,-0.005723053429374014,-0.0013818282124115622,-0.0021956087824351214,0.00015,-0.03956478733926794,-0.03193376700177403,0.3350405049450821
2026-04-10,0.015317286652078543,-0.006683048832881344,0.004453966486238192,0.004722792607802884,0.00015,0.012108980827447269,-0.006797583081570857,0.34590450504445125
2026-04-13,0.0021551724137931494,-0.013213485902993705,-0.01072871282054827,0.001831129196337722,0.00015,-0.010030090270812586,-0.004097116843702675,0.34613395591705565
2026-04-14,0.012903225806451424,-0.018711505424814034,0.0030753827420666457,0.003455284552845539,0.00015,0.01814516129032251,0.052038953134510235,0.3598870056497173
2026-04-15,-0.004246284501061459,-0.007435579981479201,0.0072958011862819805,-0.0009891196834816763,0.00015,0.009990009990010318,0.004852941176470504,0.36873417721518986
2026-04-16,0.012793176972281328,0.003978492265937716,0.0013415282577973198,0.0038345105953581982,0.00015,0.00795228628230582,0.01715039577836419,0.3756931044988322
2026-04-17,-0.002105263157894721,0.01522418478260873,0.0037173776811125214,0.0012036108324974483,0.00015,-0.013861386138613874,-0.02478260869565213,0.3717490959099473
2026-04-20,0.00421940928270037,0.0026938405555628764,-0.00810355974501209,0.0024193548387096532,0.00015,0.001994017946161275,0.003978779840849045,0.3757458111973845
2026-04-21,0.004201680672269115,-0.004203439065519454,0.004450693032532094,0.0,0.00015,-0.005976095617529653,0.03703703703703687,0.36712137377432297
2026-04-22,0.006276150627614996,0.009549362544075346,0.007922793933880456,-0.0011928429423459397,0.00015,-0.0019980019980019303,-0.005593803786575036,0.3625044297068801
2026-04-23,-0.0020790020790020236,-0.007242111100446924,0.0014975444403742544,-0.003960396039603942,0.00015,-0.020000000000000018,-0.04880506766484288,0.3510617321401487
2026-04-24,-0.004166666666666541,-0.005081802491189058,-0.0035684633383373243,-0.003988035892323017,0.00015,-0.014141414141414232,-0.004017857142857295,0.3420775092092647
2026-04-27,0.0,-0.00010681150940755613,0.006706222576785048,-0.0027888446215139197,0.00015,0.014242115971515812,-0.03357206803939117,0.34707926276563605
2026-04-28,-0.0020920502092051096,-0.005926293010356132,0.002009409488633873,-0.005594405594405583,0.00015,-0.03434343434343434,-0.02793040293040283,0.3296123835892272
2026-04-29,0.01048218029350112,-0.0002627787916108515,0.009229833770936335,-0.007199999999999984,0.00015,-0.018499486125385323,0.05552099533437027,0.3208444533964451
2026-04-30,0.0,0.013991694515750053,0.019168094165715632,-0.004444444444444451,0.00015,0.008298755186721962,-0.03779244151169775,0.32654476670870114
2026-05-06,0.014522821576763434,0.006681265206812781,-0.008190132098904845,-0.000813835198372348,0.00015,0.022727272727272485,0.041999999999999704,0.3373928391326272
2026-05-07,0.004089979550102374,-0.0014049461938475671,0.0028410408519493613,0.00020202020202018112,0.00015,0.024514811031665307,0.011224184375935309,0.3490926504687972
2026-05-08,-0.004073319755600879,-0.003223262525588133,-0.010387366646956941,0.003083247687564228,0.00015,-0.006054490413723412,0.015151515151515249,0.34586735208144337
2026-05-11,0.01635991820040905,-0.0034604338259633383,-0.0015729738603010301,0.0026970954356846377,0.00015,-0.022267206477732948,-0.02338235294117652,0.3364701130856219
2026-05-12,-0.002012072434607548,-0.014620853687149937,-0.003602895705002329,0.0026859504132231483,0.00015,0.008188331627430934,0.013893038541978098,0.34100919284776254
