date,MKT,SMB,HML,MOM,rf,LARGE_ORDER_INFLOW,NORTHBOUND_DELTA,INST_SEAT_RATIO
2025-08-13,0.0072992700729925,0.0056910344954349,0.0056173646391609,-0.001338688085676,0.00015,0.0054054054054053,0.0560165975103732,0.3501797268152408
2025-08-14,-0.0024154589371979,-0.0098218057022174,0.0031812928307084,-0.0016042780748663,0.00015,0.0,0.0112499999999997,0.35016849199663
2025-08-15,0.0096852300242131,0.0034360150289185,0.0002835966731012,-0.0029294274300931,0.00015,-0.0053908355795146,0.0089330024813897,0.3476209357652657
2025-08-18,0.0071942446043165,0.008392896425954,-0.0028224607445349,-0.0005383580080753,0.00015,0.0027027027027024,-0.0362604834731127,0.3490262901655308
2025-08-19,-0.0047619047619048,0.0070959985679799,-0.0038506812059591,-0.0002702702702702,0.00015,-0.0053981106612686,-0.0356420626895856,0.3465223562810502
2025-08-20,0.0143540669856461,0.0139049766598757,-0.0062988517036201,-0.0013477088948786,0.00015,-0.0054127198917455,0.0178663904712585,0.3441323261617318
2025-08-21,0.0023584905660376,0.0100760971629882,0.0062955314690546,-0.0008086253369272,0.00015,0.005427408412483,0.0030706243602866,0.3470318402590392
2025-08-22,0.0258823529411764,-0.0012796504369539,-0.0001488078570549,-0.0005405405405405,0.00015,-0.0027063599458727,0.0045965270684374,0.3458842183388436
2025-08-25,0.0183486238532111,-0.01321091612683,0.004004004004004,0.0005398110661268,0.00015,0.0135501355013549,0.1,0.3523608768971332
2025-08-26,-0.0045045045045045,-0.0102424902928058,-0.0018808816775913,0.0016238159675237,0.00015,0.0053835800807537,0.012741859367626,0.354449238236484
2025-08-27,-0.0158371040723982,-0.0214795035232224,0.0019616101921227,0.0021709633649932,0.00015,0.0,0.0098268600842303,0.3539754733508523
2025-08-28,0.020689655172414,0.008041014254983,0.0017944445189026,0.0021650879566982,0.00015,0.0053691275167784,-0.000697350069735,0.3558574025449404
2025-08-29,0.0090090090090089,-0.0078149224806201,0.0066240413123466,0.0029810298102981,0.00015,0.0053547523427042,0.0390697674418604,0.357600726441111
2025-09-01,0.0022321428571427,0.0213449195326176,0.0192036469354395,0.005921938088829,0.00015,0.0427236315086783,0.0883952855847687,0.3777423255189091
2025-09-02,-0.0044543429844099,-0.0106688612555856,0.0111923282089265,0.0059060402684563,0.00015,0.0052287581699346,0.0019263698630136,0.3789777300778104
2025-09-03,-0.0089485458612975,-0.0158771496469012,0.0093695522525002,0.0085906040268456,0.00015,0.0260756192959581,0.0339888841385209,0.3902999062792877
2025-09-04,-0.0225733634311511,-0.0083818288282341,-0.0067500528142616,0.0074966532797858,0.00015,-0.005148005148005,-0.0670986622073579,0.3857500835282327
2025-09-05,0.0230946882217089,-0.0115636686586807,0.0022539971578248,0.0077436582109479,0.00015,0.007741935483871,0.0919037199124725,0.3878868729989327
2025-09-08,0.0,0.0259430585972971,0.0044811012081402,0.0052287581699346,0.00015,0.017994858611825,-0.0389690721649483,0.3942995876014367
2025-09-09,-0.0045146726862301,0.0147576916108975,0.0003560070053709,0.0078226857887874,0.00015,0.0305732484076433,0.0349280270956817,0.4062586972367635
2025-09-10,0.002267573696145,-0.0120042091732477,0.0163827915515866,0.0046332046332046,0.00015,-0.0050188205771641,-0.0006206040546132,0.3999207606973057
2025-09-11,0.0271493212669684,-0.0078393521657138,-0.0070506554906276,0.0043870967741935,0.00015,-0.0075471698113207,0.0329056291390729,0.3925167829406345
2025-09-12,-0.0088105726872246,0.0145424768686577,0.0069218123724329,0.0043701799485861,0.00015,0.0075757575757577,-0.0036452004860268,0.3926913240212472
2025-09-15,0.0022222222222221,-0.0140471009012133,0.0015442423131559,0.0020382165605095,0.00015,-0.0050314465408807,-0.0091352009744213,0.3865335598980456
2025-09-16,-0.0022172949002217,0.009948872021927,-0.0026897440734453,0.0015056461731492,0.00015,0.0252206809583857,-0.0110294117647058,0.3952326716563618
2025-09-17,0.0066666666666668,-0.0094577369896937,-0.008209868850483,0.000251572327044,0.00015,-0.017434620174346,-0.0154320987654321,0.3821576763485478
2025-09-18,-0.0132450331125828,-0.0092759121929586,-0.0009869905801223,-0.0015151515151515,0.00015,-0.0251256281407035,-0.0405405405405406,0.3660946286600738
2025-09-19,0.0022371364653246,-0.0116266255234738,0.0084843912823158,-0.0012578616352201,0.00015,0.0101781170483459,0.0384615384615386,0.3678444888230366
2025-09-22,0.0044642857142855,0.008430105605844,0.0308727462764567,0.0030264817150063,0.00015,0.037974683544304,0.021875,0.3830445941610524
2025-09-23,0.0,-0.0147829715797809,-0.0024675004204474,0.0027397260273972,0.00015,0.0223602484472049,0.0277207392197125,0.3899897789702312
2025-09-24,0.0088888888888889,0.0087584374199575,-0.0033955229418943,0.0057788944723617,0.00015,0.0122850122850119,0.0066532258064515,0.3914547304170904
2025-09-25,0.0066079295154186,-0.0408364995152567,0.0121236635726152,0.0073791348600508,0.00015,-0.0097680097680095,0.0806904857486953,0.3819068118511014
2025-09-26,-0.0087527352297592,-0.0057672106924574,0.0051705477237392,0.0065822784810126,0.00015,0.0024539877300613,0.0074285714285712,0.3788091785916913
2025-09-29,0.0176600441501104,-0.0157915349113237,-0.0164260826281732,0.0052173913043477,0.00015,0.0245098039215685,0.0778999241849888,0.3874277819643305
2025-09-30,0.002169197396963,-0.0025852011566297,0.0079272735976509,0.0049140049140048,0.00015,0.0193704600484263,0.0481081081081082,0.3930867362891627
2025-10-09,0.0151515151515151,-0.0244523802314373,0.0140886456207037,0.0131868131868132,0.00015,0.0935251798561154,0.1,0.4353484179772487
2025-10-10,-0.0191897654584223,-0.0005245253076504,0.009010989010989,0.011042944785276,0.00015,-0.029782359679267,-0.0717226092463583,0.4135666584219638
2025-10-13,-0.0065217391304346,0.014932035555313,0.0158808400556995,0.017156862745098,0.00015,0.0604651162790697,0.021449950116395,0.4384520884520883
2025-10-14,-0.0109409190371992,0.0258396598201461,0.0031988487840942,0.0174334140435835,0.00015,0.0270880361173815,-0.0885245901639344,0.445589580918685
2025-10-15,0.0132743362831859,-0.0166535373428268,0.0006951610371145,0.0203836930455635,0.00015,0.0467706013363025,0.0773519163763067,0.4629276415379958
2025-10-16,0.0043668122270741,-0.0047872457823511,-0.0071214492441458,0.0116838487972508,0.00015,0.0108813928182809,-0.0253479125248508,0.4603100216294161
2025-10-17,-0.0217391304347824,-0.0002075461657176,0.0076222776556665,0.0225581395348837,0.00015,0.0714285714285716,-0.0151668351870577,0.4886757094413706
2025-10-20,0.0044444444444442,-0.0236565843710834,-0.0035057191530786,0.009255079006772,0.00015,-0.0626959247648903,-0.0214504596527068,0.4443863998583318
2025-10-21,0.0154867256637167,-0.0049451638720352,-0.0018958625185674,0.0113585746102449,0.00015,0.0474649406688243,0.0155440414507772,0.4601362812189272
2025-10-22,-0.0043572984749454,-0.0121704074961864,-0.0034090364779364,-0.0019586507072905,0.00015,-0.0821917808219179,-0.0307692307692308,0.4078935131364797
2025-10-23,0.0043763676148795,-0.0105419439103019,-0.0021237760359437,-0.0054112554112554,0.00015,-0.024175824175824,0.0130890052356019,0.3888859998844399
2025-10-24,0.0130718954248367,-0.0094630963143074,0.0031221113945057,-0.012957157784744,0.00015,-0.0088987764182426,0.0171280276816609,0.3777905374368396
2025-10-27,0.010752688172043,-0.0092803886059213,0.0090225854440773,-0.0077669902912621,0.00015,-0.0089385474860332,0.0497776257269928,0.3672974824456242
2025-10-28,-0.0042553191489362,0.0075253775361078,-0.0031503503379182,-0.0187565858798735,0.00015,-0.069584736251403,-0.0576158940397351,0.328829956749374
2025-10-29,0.0128205128205129,-0.0024898534267028,-0.006777402643521,-0.009010989010989,0.00015,0.0209302325581393,0.0578512396694214,0.3359874056844613
2025-10-30,-0.0084388185654008,-0.0101184459185019,-0.0002091551801488,-0.0064516129032258,0.00015,0.0023014959723819,0.0074602122015915,0.3342742391673264
2025-10-31,-0.0148936170212766,0.046062685582316,-0.0003964531403555,-0.0035754189944134,0.00015,0.0206896551724136,-0.0301880567469481,0.340869124112276
2025-11-03,0.0021598272138227,-0.0041757751645811,0.0020704972385769,-0.0024691358024691,0.00015,0.0022753128555179,-0.0252525252525253,0.3384308660002246
2025-11-04,-0.0064655172413792,0.0048617028249328,-0.0064774131222424,0.0032558139534883,0.00015,-0.0136363636363636,-0.0626712328767122,0.3290523132071244
2025-11-05,0.0,-0.0011441863883424,-0.0018054884472501,0.0004602991944764,0.00015,-0.0068649885583522,0.0123302358827734,0.3236739142585659
2025-11-06,0.0151843817787418,-0.0060871996355866,-0.0060026218180564,0.0013793103448275,0.00015,0.0114810562571752,0.0366891173342783,0.3290991393763273
2025-11-07,-0.0021367521367521,-0.0074033325494676,0.0024228332374214,0.0,0.00015,0.0068493150684929,0.0243944636678202,0.3314101490537597
2025-11-10,0.0021413276231263,0.0295685894328647,-0.0019786850930166,0.0031818181818181,0.00015,0.0341296928327645,0.0,0.3477121812398861
2025-11-11,-0.0085470085470085,0.0189742798618431,0.0080868563789341,0.0073226544622425,0.00015,0.026845637583893,-0.0280898876404495,0.3606531317976461
2025-11-12,0.0,0.0098889659958362,0.0017508547671352,0.0073478760045923,0.00015,-0.0066225165562916,-0.0067661346287299,0.3582063305978896
2025-11-13,0.0107758620689657,-0.013696102351711,0.0033215054854577,0.0095890410958904,0.00015,0.0332225913621262,0.0643081212966191,0.3752973697436755
2025-11-14,-0.0149253731343284,-0.0013683411280254,0.0113126402393419,0.0070534698521046,0.00015,-0.0174291938997821,-0.0350935828877007,0.369036954087346
2025-11-17,-0.0064935064935065,0.0084042590966806,0.0036311861314078,-0.0013422818791946,0.00015,-0.0483516483516481,-0.0533880903490759,0.3465770719937152
2025-11-18,-0.0065359477124183,-0.0052562864202195,-0.007448713668525,-0.0061810154525386,0.00015,-0.0225225225225227,-0.0314052519517388,0.3392957746478872
2025-11-19,0.0021929824561404,0.0034894996055688,0.018779938612039,-0.0017718715393133,0.00015,0.0387243735763096,0.0516491482421167,0.3593036368762333
2025-11-20,-0.0043763676148798,0.0076118185494328,-0.0020093688523983,-0.0061002178649237,0.00015,-0.0111731843575415,-0.019446391030133,0.3541746586934445
2025-11-21,-0.024175824175824,-0.0107414150784252,-0.0085127964991198,-0.0059340659340659,0.00015,-0.0157303370786516,-0.0441959531416402,0.346951563734899
2025-11-24,-0.0022522522522524,0.0132491872383829,8.119986777738175e-05,-0.0004504504504504,0.00015,0.0067950169875423,-0.0076810534016094,0.3506211530860014
2025-11-25,0.0090293453724605,0.0048110465116278,0.007725532087959,0.0052391799544419,0.00015,0.033860045146727,0.028125,0.3652112676056337
2025-11-26,0.0067114093959732,-0.0033054601667689,0.0018010703818778,0.001340782122905,0.00015,0.0,-0.0043305665824613,0.3633843212237092
2025-11-27,0.0,-0.0078708868164938,-0.007607288767756,0.0024719101123595,0.00015,0.0,0.009229098805646,0.3616207264357493
2025-11-28,0.0022222222222221,0.0047396108009857,0.0007543293908012,0.0054360135900339,0.00015,0.0133185349611544,-0.0010791366906474,0.3667591502718458
2025-12-01,0.0110864745011085,-0.0204678506889467,-0.0200600768195396,0.0067720090293454,0.00015,0.0198456449834618,0.0799136069114471,0.3747804441461094
2025-12-02,-0.0043859649122806,-0.010333138407274,0.0006379351879804,0.002219755826859,0.00015,-0.0109170305676857,-0.0164046479835953,0.3670816121469239
2025-12-03,-0.0044052863436124,-0.0146963494924794,-0.0020334767835773,0.0019977802441731,0.00015,-0.0021953896816684,0.0119212163096061,0.3637581462708182
2025-12-04,0.002212389380531,-0.0187730808032882,-0.0029211890820677,0.0011098779134295,0.00015,-0.0087912087912085,0.0370243400754197,0.357618306178057
2025-12-05,0.011037527593819,7.911893157797056e-05,0.0089061496736643,0.0015435501653803,0.00015,0.0176600441501104,0.031615925058548,0.3645410145410145
2025-12-08,0.0065502183406114,-0.0098014379612859,-0.0033460117602442,-0.0010917030567685,0.00015,-0.0065645514223198,0.0088466579292265,0.3602578319933461
2025-12-09,-0.0065075921908894,0.0076134407351854,-0.0158112140993839,-0.001317233809001,0.00015,-0.0131723380900106,-0.053745928338762,0.3536597537983809
2025-12-10,0.0,-0.000530557465489,-0.0058158601324068,0.0,0.00015,0.0110497237569058,0.0177364864864865,0.3588132586885425
2025-12-11,-0.0087336244541484,-0.0090721547852423,-0.0311832979521887,0.0011037527593818,0.00015,0.0021978021978021,0.010517529215359,0.3603138516136187
2025-12-12,0.0066079295154186,-0.0002757361294501,0.0049272167214585,0.0019693654266958,0.00015,0.0263446761800221,0.0368037135278515,0.3728846899761734
2025-12-15,-0.0065645514223194,0.0116237229822964,0.0082350284287155,0.0052689352360043,0.00015,0.0260021668472369,-0.0140776699029125,0.3834917652260415
2025-12-16,-0.0088105726872246,-0.0074193119596647,-0.0113258609206515,0.0041988950276242,0.00015,-0.0235294117647058,-0.0534139170205815,0.3687431091510474
2025-12-17,0.0177777777777778,0.0050834874038908,-0.0062178032132393,0.0046153846153846,0.00015,0.0151515151515151,0.0279471544715447,0.3744278169014085
2025-12-18,-0.0087336244541484,2.640235846085304e-05,0.0001978574178139,0.0046103183315038,0.00015,0.0021482277121376,0.0049883604921848,0.3731639038313757
2025-12-19,0.0066079295154186,0.0013620906892368,0.0050092886373607,0.0017334777898158,0.00015,-0.002145922746781,0.007457739476301,0.3693802693528961
2025-12-22,0.0087527352297593,-0.0094094967915818,0.0165176451498209,0.0034224598930481,0.00015,0.0429645542427494,0.0697559366754618,0.3875866019311548
2025-12-23,0.002169197396963,0.0087913741539337,-0.0021545442665579,0.0086580086580086,0.00015,0.0273396424815985,-0.0208005042546485,0.3981678808307057
2025-12-24,0.002164502164502,-0.0102253567076899,0.0094135776620156,0.0070891514500536,0.00015,0.0,0.0105465004793865,0.3945901284065666
2025-12-25,0.0021598272138227,-0.0084556527217006,-0.0013611960873624,0.0053648068669527,0.00015,-0.0145228215767634,-0.0133291018724215,0.3838680926916221
2025-12-26,0.0043103448275862,-0.0122195104240809,-0.015061938195966,0.0073039742212674,0.00015,0.0167189132706373,0.0720461095100861,0.389254752032739
2025-12-29,-0.0042918454935623,0.0063878208748622,0.0028806383117453,0.0010515247108306,0.00015,-0.0186528497409326,-0.0403299725022913,0.3773494170114447
2025-12-30,0.0021551724137931,-0.0111337136146296,0.0115574660084442,-0.0058091286307054,0.00015,-0.0418410041841006,0.0362637362637361,0.3545074050225371
2025-12-31,-0.0043010752688172,-0.0210944206008584,-0.0014792793556452,-0.0070539419087136,0.00015,-0.0128205128205125,0.0482832618025752,0.3469982847341338
2026-01-05,0.019438444924406,0.0011005011005011,0.0114397663709685,-0.0016718913270637,0.00015,0.0408602150537631,0.0414315414315413,0.3650275415797636
2026-01-06,0.0169491525423728,-0.0205821924280426,0.0034970921334557,-0.0014507772020725,0.00015,0.0189673340358269,0.0953757225433524,0.3722483060342526
2026-01-07,-0.0041666666666665,0.0149259141557588,-0.0020727637499488,-0.000836820083682,0.00015,-0.012526096033403,-0.0358695652173911,0.3636286201022146
2026-01-08,-0.0083682008368201,0.0008508664931051,-0.0011237964555742,0.0032051282051281,0.00015,-0.0021008403361344,-0.0175389755011136,0.3600902814657459
2026-01-09,0.0042194092827003,0.0069963819614937,-0.0009849116738153,0.0062365591397849,0.00015,0.0168243953732911,0.0388732394366198,0.3659436410826845
2026-01-26,-0.0105042016806722,0.0194263514402256,-0.086306132312722,0.0301369863013698,0.00015,0.1,0.0939044481054366,0.4958551941238195
2026-01-27,0.0,0.036319707680224,0.0496681007990166,0.0281837160751565,0.00015,0.0018315018315018,0.0430232558139535,0.4867654706188246
2026-01-28,0.0021231422505307,0.0293196318878309,0.0087238236638692,0.0369747899159663,0.00015,0.0640439158279964,0.0636774679728708,0.5
2026-01-29,0.0105932203389829,0.0366729798984578,0.0438993622316797,0.0502628811777076,0.00015,0.1,0.0415662650602407,0.5
2026-01-30,-0.0125786163522011,0.08919414241419,4.735959911317256e-05,0.0296141814389989,0.00015,-0.1,-0.1,0.4588171609849437
2026-02-02,-0.0233545647558387,-0.0055434422743663,9.104861165287748e-06,-0.0184981684981685,0.00015,-0.1,-0.1,0.3450798272918968
2026-02-03,0.0130434782608697,0.0197368688279049,-0.0120653205711347,-0.0093321134492223,0.00015,0.1,0.0921530298799214,0.3904912876329319
2026-02-04,0.0107296137339054,-0.0143755902386503,-0.012468316475668,-0.0072695035460992,0.00015,0.0863723608445297,0.0138121546961327,0.4281056285643442
2026-02-05,-0.0063694267515923,-0.0227701130985802,-0.012739044884622,-0.0231932773109243,0.00015,-0.0643974241030358,-0.066866527632951,0.3888584407248309
2026-02-06,-0.0064102564102562,0.0536859128837418,-0.0029441442518592,-0.0118074477747502,0.00015,-0.0304182509505703,-0.0106412005457024,0.3694341943419433
2026-02-09,0.0172043010752689,-0.0274973772169971,0.0135148300785339,0.0163471241170535,0.00015,0.0694980694980698,0.0593569661995053,0.3989236790606653
2026-02-10,0.0,-0.0230284518735837,-0.0033641695664144,0.0047984644913627,0.00015,-0.0093283582089553,0.0071371927042029,0.3888472398013826
2026-02-11,-0.0021141649048627,-0.0097047357365848,-0.0031683202083426,-0.0020239190432382,0.00015,0.0168697282099343,0.026440410418311,0.391525505759365
2026-02-12,0.0021186440677967,-0.0152461281824002,0.0063840005209435,0.0038022813688213,0.00015,-0.007434944237918,0.0104705274043435,0.3808683527262236
2026-02-13,-0.0126849894291756,0.0159928854778691,-0.0016031876115815,0.004054054054054,0.00015,-0.0279850746268657,-0.0758664955070606,0.360274790919952
2026-02-24,0.0107066381156315,-0.0004804510747795,0.0070567986230636,0.0042910447761193,0.00015,0.0719016083254491,0.0624661979448352,0.3893431730814863
2026-02-25,0.0063559322033899,-0.0022333734013465,0.0005752783922046,0.00543580131209,0.00015,0.0018264840182649,0.0120716510903425,0.3835235041727568
2026-02-26,-0.0021052631578947,0.008402937268049,-0.0005544329660931,0.0027881040892193,0.00015,-0.009124087591241,-0.010043780582024,0.3721097995128349
2026-02-27,-0.0042194092827004,0.0481523029402095,0.0076107016059765,0.0039179104477611,0.00015,0.0036663611365717,0.0070002592688619,0.3672173103769193
2026-03-02,0.0042372881355932,0.0346591340348456,0.0037839701595462,0.0160832544938505,0.00015,0.0896614821591947,0.0472258064516127,0.4038457989203156
2026-03-03,-0.0126582278481013,0.0142985548610084,0.0122485345057287,0.005662100456621,0.00015,-0.0280210157618214,-0.0716787590693017,0.387453356060257
2026-03-04,-0.0149572649572647,-0.0115792379124538,-0.0180708906712344,0.0003649635036496,0.00015,-0.0497335701598578,-0.0354703100367843,0.3614222549742077
2026-03-05,0.0086767895878525,-0.0210394980480859,0.0028856126462789,0.0009165902841429,0.00015,-0.0036429872495444,-0.0117061356297093,0.361070110701107
2026-03-06,0.004301075268817,0.0095072748563618,0.0021507777452517,-0.0010978956999085,0.00015,-0.0164233576642338,-0.0231895850284784,0.3575543402697315
2026-03-09,-0.0085653104925053,0.0095056334962204,-0.0202589692682391,-0.0096322241681261,0.00015,0.0,-0.0289256198347105,0.3582085053100218
2026-03-10,0.0107991360691144,-0.0170666547232966,-0.008803395254697,-0.0053285968028419,0.00015,0.0165593376264951,0.030758426966292,0.3616300535351672
2026-03-11,0.0064102564102563,-0.0154680313332384,-0.0058457650205964,-0.0001821493624772,0.00015,0.0018248175182482,0.0045417010734928,0.3599894121438108
2026-03-12,-0.0042462845010614,-0.0060679778264394,-0.0081732753573108,-0.0003649635036496,0.00015,-0.0054694621695534,-0.0201701427003291,0.3569028992176714
2026-03-13,-0.002132196162047,-0.0097071811458608,-0.0063052980032117,-0.0012879484820606,0.00015,-0.0255941499085921,-0.0408901251738527,0.3427383031528632
2026-03-16,0.0,-0.0048469154711732,0.0109610393324705,-0.0038638454461821,0.00015,-0.0259259259259261,-0.0437517872462108,0.3285202863961813
2026-03-17,-0.0064102564102562,-0.0047560906421273,-0.0006918021445866,-0.0058394160583941,0.00015,-0.0037523452157597,0.0066273932253313,0.3270431588613408
2026-03-18,0.0021505376344086,-0.0012532551319647,-0.0216904280501318,-0.006563354603464,0.00015,-0.0056390977443612,0.0008797653958942,0.3245568108753558
2026-03-23,-0.0493562231759657,-0.0035699022780245,-0.0009111269469612,-0.036563071297989,0.00015,-0.1,-0.1,0.1999999999999999
2026-03-24,0.0112866817155756,-0.0088661293933288,0.0046012259711162,-0.0277777777777777,0.00015,0.0805369127516781,0.0815983881799865,0.2171328671328671
2026-03-25,0.0133928571428569,-0.0051278550346688,0.0027204767353835,-0.0191369606003752,0.00015,0.0731182795698925,0.0496815286624203,0.2527485133679824
2026-03-26,-0.0110132158590308,0.0037536721115055,0.0011836527399176,-0.0223684210526315,0.00015,-0.0394190871369297,-0.0531750924784215,0.241215164804074
2026-03-27,0.0044543429844097,0.014049942771061,-0.0163744460211799,-0.0211121583411875,0.00015,0.0084656084656087,0.0182166826462131,0.2512345679012346
2026-03-30,-0.0022172949002217,0.0149676090817819,-0.0050453600692403,0.0161073825503355,0.00015,0.035827186512118,0.0146826649826334,0.2728564604728923
2026-03-31,-0.0088888888888889,0.0092437341444714,0.0024716464394378,0.0086021505376343,0.00015,0.0082815734989645,-0.0028142589118198,0.2821545262348643
2026-04-01,0.0156950672645741,-0.0202755663668976,-0.0056196999347684,0.0078838174273858,0.00015,0.0659793814432991,0.0671992481203007,0.3194272445820433
2026-04-02,-0.0088300220750552,-0.0122179879796515,-0.0021098059800532,0.0061375661375661,0.00015,-0.0558882235528941,-0.0463268365817092,0.299317738791423
2026-04-03,-0.0089086859688195,-0.0015738349368867,0.0016428039503079,0.0071654373024236,0.00015,0.0184804928131416,-0.0097462871287128,0.3134893408478313
2026-04-07,0.0,0.0095248669654585,0.0028096376501522,0.0037267080745341,0.00015,0.0020345879959307,-0.0233572095920274,0.3197925392992657
2026-04-08,0.0337078651685391,0.0156492937923576,-0.0021342883885497,0.0084536082474226,0.00015,0.0548780487804876,0.1,0.3501483899688379
2026-04-09,-0.0065217391304346,-0.005723053429374,-0.0013818282124115,-0.0021956087824351,0.00015,-0.0395647873392679,-0.031933767001774,0.3350405049450821
2026-04-10,0.0153172866520785,-0.0066830488328813,0.0044539664862381,0.0047227926078028,0.00015,0.0121089808274472,-0.0067975830815708,0.3459045050444512
2026-04-13,0.0021551724137931,-0.0132134859029937,-0.0107287128205482,0.0018311291963377,0.00015,-0.0100300902708125,-0.0040971168437026,0.3461339559170556
2026-04-14,0.0129032258064514,-0.018711505424814,0.0030753827420666,0.0034552845528455,0.00015,0.0181451612903225,0.0520389531345102,0.3598870056497173
2026-04-15,-0.0042462845010614,-0.0074355799814792,0.0072958011862819,-0.0009891196834816,0.00015,0.0099900099900103,0.0048529411764705,0.3687341772151898
2026-04-16,0.0127931769722813,0.0039784922659377,0.0013415282577973,0.0038345105953581,0.00015,0.0079522862823058,0.0171503957783641,0.3756931044988322
2026-04-17,-0.0021052631578947,0.0152241847826087,0.0037173776811125,0.0012036108324974,0.00015,-0.0138613861386138,-0.0247826086956521,0.3717490959099473
2026-04-20,0.0042194092827003,0.0026938405555628,-0.008103559745012,0.0024193548387096,0.00015,0.0019940179461612,0.003978779840849,0.3757458111973845
2026-04-21,0.0042016806722691,-0.0042034390655194,0.004450693032532,0.0,0.00015,-0.0059760956175296,0.0370370370370368,0.3671213737743229
2026-04-22,0.0062761506276149,0.0095493625440753,0.0079227939338804,-0.0011928429423459,0.00015,-0.0019980019980019,-0.005593803786575,0.3625044297068801
2026-04-23,-0.002079002079002,-0.0072421111004469,0.0014975444403742,-0.0039603960396039,0.00015,-0.02,-0.0488050676648428,0.3510617321401487
2026-04-24,-0.0041666666666665,-0.005081802491189,-0.0035684633383373,-0.003988035892323,0.00015,-0.0141414141414142,-0.0040178571428572,0.3420775092092647
2026-04-27,0.0,-0.0001068115094075,0.006706222576785,-0.0027888446215139,0.00015,0.0142421159715158,-0.0335720680393911,0.347079262765636
2026-04-28,-0.0020920502092051,-0.0059262930103561,0.0020094094886338,-0.0055944055944055,0.00015,-0.0343434343434343,-0.0279304029304028,0.3296123835892272
2026-04-29,0.0104821802935011,-0.0002627787916108,0.0092298337709363,-0.0071999999999999,0.00015,-0.0184994861253853,0.0555209953343702,0.3208444533964451
2026-04-30,0.0,0.01399169451575,0.0191680941657156,-0.0044444444444444,0.00015,0.0082987551867219,-0.0377924415116977,0.3265447667087011
2026-05-06,0.0145228215767634,0.0066812652068127,-0.0081901320989048,-0.0008138351983723,0.00015,0.0227272727272724,0.0419999999999997,0.3373928391326272
2026-05-07,0.0040899795501023,-0.0014049461938475,0.0028410408519493,0.0002020202020201,0.00015,0.0245148110316653,0.0112241843759353,0.3490926504687972
2026-05-08,-0.0040733197556008,-0.0032232625255881,-0.0103873666469569,0.0030832476875642,0.00015,-0.0060544904137234,0.0151515151515152,0.3458673520814433
2026-05-11,0.016359918200409,-0.0034604338259633,-0.001572973860301,0.0026970954356846,0.00015,-0.0222672064777329,-0.0233823529411765,0.3364701130856219
2026-05-12,-0.0020120724346075,-0.0146208536871499,-0.0036028957050023,0.0026859504132231,0.00015,0.0081883316274309,0.013893038541978,0.3410091928477625
2026-05-13,0.0120967741935482,-0.0061944988979056,0.0037305616573835,0.0002042900919305,0.00015,-0.0020387359836899,0.0035523978685613,0.3408498053687884
2026-05-14,-0.0159362549800795,-0.0041083859316,-8.829993197639885e-05,-0.0024217961654894,0.00015,-0.0020408163265308,-0.0505020673360897,0.34048968029138
2026-05-15,-0.0121457489878543,-0.0003749871961022,0.0028977569118414,-0.0066801619433198,0.00015,-0.0490296220633295,-0.0770171149144253,0.3184616164689179
2026-05-18,-0.0061475409836065,0.0029336572977169,0.0018258120139881,-0.00532241555783,0.00015,-0.0083769633507855,-0.0260953608247421,0.3171022525041949
