date,MKT,SMB,HML,MOM,rf
2021-10-01,0.0137476675126507,0.0013522315013038033,0.004282560480837063,-0.007093938210831771,9.79913587377812e-05
2021-10-04,-0.001167369491858501,-0.006531980516592743,-0.003361371328407337,-0.0017763492244761655,9.79913587377812e-05
2021-10-05,-0.009881877723550337,-1.6168554251831007e-05,-0.006387700507320837,0.00045573513847223593,9.79913587377812e-05
2021-10-06,-0.009693774588294875,0.010117547052006709,0.0025577604915698986,0.010887361565489409,9.79913587377812e-05
2021-10-07,0.008007113453896413,0.0042209980989793144,0.002624953312268591,-0.002757213686946409,9.79913587377812e-05
2021-10-08,0.009119050054441307,0.0009485327257140607,0.0020209646100470668,-0.0026613041381996685,9.79913587377812e-05
2021-10-11,0.00671785121966234,-0.0020952695505246886,0.0017309134784721553,0.009492353350777171,9.79913587377812e-05
2021-10-12,-0.007786116487464333,-0.0018728642593469692,-0.0011821615133501913,-0.002048734916309548,9.79913587377812e-05
2021-10-13,0.002985935876800637,-0.01054598944600009,0.003249930817542101,0.004533210253798745,9.79913587377812e-05
2021-10-14,0.0016002297096887389,0.001388202104605803,-8.22325070181635e-05,-0.008662857790674565,9.79913587377812e-05
2021-10-15,0.0028242631607481557,0.00432741554240927,-0.0018484542432607124,-0.0008273964645539575,9.79913587377812e-05
2021-10-18,0.010657145335378279,-0.007778096635853076,-0.0011475652490215995,-0.009757581029958428,9.79913587377812e-05
2021-10-19,0.0028831465852961874,-0.0032070844615340803,0.008182558795103328,-0.006132602685734227,9.79913587377812e-05
2021-10-20,0.008346962756862739,-0.00568732316116711,-0.006839904328181731,0.00523520813091358,9.79913587377812e-05
2021-10-21,0.0010109488338666975,-0.004726755974043818,0.002099152417183195,-9.943234652027576e-05,9.79913587377812e-05
2021-10-22,0.00366943278427981,0.00036740813410950107,-0.0066164417104948685,-0.0017146344433178477,9.79913587377812e-05
2021-10-25,0.007775458710062484,-0.010322010774942372,-0.0003329333532918929,-0.004292497743885506,9.79913587377812e-05
2021-10-26,-0.017285869838268,0.0031713521917853195,-0.0016345099406167509,-0.0011239364394476964,9.79913587377812e-05
2021-10-27,-0.003636054596287616,0.003869275349668411,-0.008240113186719512,0.002006679002604162,9.79913587377812e-05
2021-10-28,-0.0054444718515135465,-0.0011555129401845624,0.0016561503617350522,0.0060974972387705705,9.79913587377812e-05
2021-10-29,-0.007466534178920104,-0.012303542549922709,-0.0014201522487687836,-0.015550880104580814,9.79913587377812e-05
2021-11-01,-0.0031017070147202046,-0.004882093130011948,-0.008296825370244976,-0.004790567045576859,9.79913587377812e-05
2021-11-02,0.01813929573481275,0.006264509670513483,0.0034582723630970083,0.0011545774531340344,9.79913587377812e-05
2021-11-03,-0.010189973388318918,-0.013789971403642864,0.00584002471195574,-0.0003931786957737152,9.79913587377812e-05
2021-11-04,0.01181934025509777,-0.001637617060967596,0.006060497369186288,0.00262025745516035,9.79913587377812e-05
2021-11-05,-0.01999443725938966,-0.005800003892336295,0.0015358257626058847,0.001805241716759323,9.79913587377812e-05
2021-11-08,-0.003818620359829298,0.004122851507924183,0.00028423255430846196,-0.0016292071779604434,9.79913587377812e-05
2021-11-09,0.002153036781260067,-0.003275569760717307,0.005412626483583188,-0.0029611191759230625,9.79913587377812e-05
2021-11-10,0.0072346679763113375,0.0021197701036780574,0.006829534341360394,-0.0012730089384130052,9.79913587377812e-05
2021-11-11,0.00873471895751426,0.0029273020958454654,0.0046342748115025005,0.007092454098936456,9.79913587377812e-05
2021-11-12,0.009720166822399104,0.009281129198650099,-0.0036661504089192045,-0.004192047597434287,9.79913587377812e-05
2021-11-15,-0.003984700866981251,-0.0009147097183768512,0.0009053794128596877,-0.00017684033886373289,9.79913587377812e-05
2021-11-16,-0.0053482215119748065,0.0019802218481130567,0.0018580645771657145,0.0013000532839905262,9.79913587377812e-05
2021-11-17,0.010495710575085847,-0.00732527739563718,-0.007138467875668917,0.009562105579246749,9.79913587377812e-05
2021-11-18,-0.0020956518985793785,0.00605206781646872,0.0019774426384830965,-0.0016018495494178795,9.79913587377812e-05
2021-11-19,-0.015108235880055063,-0.0037025442403568233,0.009191967303917557,0.005952839936065765,9.79913587377812e-05
2021-11-22,-0.013399446568041767,-0.002703770820438728,0.0026597446632031655,0.007591876419590133,9.79913587377812e-05
2021-11-23,-0.010833427432019335,-1.123897424605368e-05,0.005993652325767026,-0.0001825255899438895,9.79913587377812e-05
2021-11-24,0.006165928928645168,-0.007714421726699248,0.0008316589205148204,-0.001064313874460575,9.79913587377812e-05
2021-11-25,0.0019091088328467831,0.00124385014464469,-0.00019287329593528597,-0.0017743220322892967,9.79913587377812e-05
2021-11-26,0.00848582424881322,0.004937331364625054,0.0016250855603239021,-0.0013349388054554941,9.79913587377812e-05
2021-11-29,-0.004927031756038412,0.001564669117486458,-0.003163306591937731,0.005325439163460996,9.79913587377812e-05
2021-11-30,0.002102476292920571,-0.007844487820893626,-0.0037551007489375547,0.0015860598635330835,9.79913587377812e-05
2021-12-01,0.007707084727608041,-0.0005190464716482979,0.005165218228677463,0.0016117382550192166,9.79913587377812e-05
2021-12-02,-0.0035121584766428606,0.003810144514897453,0.0055893693714660735,-0.00655134106227901,9.79913587377812e-05
2021-12-03,0.005681302850688937,-0.00928994382982954,-0.0038644252623494016,-0.005604940464251407,9.79913587377812e-05
2021-12-06,-0.007743111292799815,-0.00527383006908857,0.003971995218215458,0.013060680948661882,9.79913587377812e-05
2021-12-07,-0.004156646158780862,0.0044827180204076,-0.00024783990242408367,-0.0008669543517321375,9.79913587377812e-05
2021-12-08,-0.00438085472797995,0.0014504771709864328,0.0014592342979617224,-0.004448631973470162,9.79913587377812e-05
2021-12-09,-0.014150075747068476,0.002159857910633769,0.0019408745577402537,0.008786594993535785,9.79913587377812e-05
2021-12-10,0.006043669769426981,0.009397474038116558,0.004077401872497274,0.0018908512921013128,9.79913587377812e-05
2021-12-13,-0.005432828082432687,0.0024427638925310128,0.0004308728074527555,0.0036689295011871296,9.79913587377812e-05
2021-12-14,0.00034992942473224917,0.0033894400521658967,0.005740647981207744,-0.0006282824516892016,9.79913587377812e-05
2021-12-15,0.005968959906870908,0.01365372763609163,0.001337651359039699,-0.0017120385434608249,9.79913587377812e-05
2021-12-16,0.005558374112359329,-0.0009690227904524534,0.00259673708987813,-0.0008175182349837421,9.79913587377812e-05
2021-12-17,0.008184621307673435,-0.0038894138180924757,-0.003233050366148986,-0.00809642902179176,9.79913587377812e-05
2021-12-20,-0.0009818258141130833,0.0022389819912356636,0.008734636042819335,-0.0003275644565193849,9.79913587377812e-05
2021-12-21,-0.004879579744529845,0.0022949551469444744,0.0019792996928198656,0.001976198462255704,9.79913587377812e-05
2021-12-22,-0.0007566185308767886,-0.0025335769597310412,0.002951989701380397,0.011302779403062523,9.79913587377812e-05
2021-12-23,-0.02004801320749636,-0.005061985097774237,-0.006332743244846166,0.0007159943900312929,9.79913587377812e-05
2021-12-24,-0.017165349669077047,0.01164922211045039,-0.0031908080923164044,-0.01380506225326183,9.79913587377812e-05
2021-12-27,-0.01567239534825283,0.0017342173519401146,0.005051534751674923,-0.00036391259670772857,9.79913587377812e-05
2021-12-28,-0.011766961931217781,-0.0035614269070103786,0.001247564473170419,0.016637024798649834,9.79913587377812e-05
2021-12-29,0.004997290720681239,0.004679651511397993,-0.007555118939315704,0.005398197409910238,9.79913587377812e-05
2021-12-30,-0.01066574866432073,-0.0004457257578066725,0.004253159715935277,-0.004665333662851532,9.79913587377812e-05
2021-12-31,-0.004337950648472677,-0.0011644072315891564,-0.002075131217410894,0.0037466390865833407,9.79913587377812e-05
2022-01-03,0.015790739573432785,0.002911364359572466,0.005745267943506848,-0.004252080549338442,9.79913587377812e-05
2022-01-04,-0.004075167652737112,-0.006359411341158449,-0.00025134271441479863,-0.007922845117281144,9.79913587377812e-05
2022-01-05,0.00905018682160504,0.001863136019585862,0.0009188267440821198,-0.0018902161794044333,9.79913587377812e-05
2022-01-06,-0.011003412160118523,0.009664774038658761,0.004815818314366594,0.0007491586354331672,9.79913587377812e-05
2022-01-07,-0.0022652506944115603,0.0024308883109865538,-0.0034899718834186496,-0.011032933014600375,9.79913587377812e-05
2022-01-10,-0.011200264658926975,-0.0017810605189173224,-0.0038713872313357587,-0.006694955743231815,9.79913587377812e-05
2022-01-11,-0.0038683969108067495,-0.00243552640214121,-0.0006859936815924293,0.00026201337909412834,9.79913587377812e-05
2022-01-12,0.010283697649488747,-0.001951699866725547,0.0034086911984848884,-0.0022490390559337247,9.79913587377812e-05
2022-01-13,-0.020527845078308186,-0.0011698133902389052,-0.005223509010453963,0.002568867626876545,9.79913587377812e-05
2022-01-14,0.005413083722550288,-0.0017890326637913598,-0.006572138399556386,-0.0070880099638513695,9.79913587377812e-05
2022-01-17,0.003052827227987335,0.0046815572053728344,0.003394883708175169,0.004484682491319804,9.79913587377812e-05
2022-01-18,-0.006929799468361533,-0.008566045516044916,-0.002311913250268015,-0.0069025545823611706,9.79913587377812e-05
2022-01-19,-0.017152694252661457,0.004410000252060671,-0.0014689040516811323,0.01005640581162578,9.79913587377812e-05
2022-01-20,0.0010655540925664341,-0.0017984326257128056,-0.007327241607760664,-0.0100945497062699,9.79913587377812e-05
2022-01-21,-0.0061539125087656295,0.001984738928476861,-0.0026159172574079285,-0.006355325622300476,9.79913587377812e-05
2022-01-24,0.002992114536256448,-0.0055349395510043186,6.973081347539746e-05,0.0027042248181909753,9.79913587377812e-05
2022-01-25,0.00046222574628131455,0.006743155334247181,0.0038215114304915687,0.010185399508985829,9.79913587377812e-05
2022-01-26,0.019421346695850984,0.006328174800859366,-0.0029849206649385555,0.0020902582166970243,9.79913587377812e-05
2022-01-27,-0.0026722675296762914,0.004897952628750368,0.006729504480929987,0.0035771475210943466,9.79913587377812e-05
2022-01-28,-0.01208196991146238,-0.007473773878967697,-0.0026382240967192027,0.00030522141003835087,9.79913587377812e-05
2022-01-31,0.002351307619475794,0.004245605355330265,-0.002632367206340699,-0.00595839072469116,9.79913587377812e-05
2022-02-01,0.002839960207661182,0.0021242754381785444,0.006249430207591209,-0.0027408300894362757,9.79913587377812e-05
2022-02-02,0.016510250902885236,-0.007926356235662839,0.0009458406094556687,-0.007071458319887661,9.79913587377812e-05
2022-02-03,0.010221334950974943,-2.148691885407745e-05,-0.0021080989160463066,-0.00747225980666123,9.79913587377812e-05
2022-02-04,0.004482452709794112,0.0019226724451663127,-0.0005205325247223737,0.0026104935159184787,9.79913587377812e-05
2022-02-07,0.017759634694634742,0.002880376369115754,0.0055122943101682375,-0.00653906789252777,9.79913587377812e-05
2022-02-08,-0.014065156651874211,0.0009863068347442786,0.005964811278502727,0.002117324040340168,9.79913587377812e-05
2022-02-09,-0.007477018392996973,0.0015561570842368986,-0.003167172717081024,-0.0076109365133265865,9.79913587377812e-05
2022-02-10,-0.010918911296866299,0.0074680569612654785,-6.973524031643286e-05,0.001978298120700528,9.79913587377812e-05
2022-02-11,-0.004477717637869216,0.0062301695495534,0.0004606273106702923,-0.002732095413777775,9.79913587377812e-05
2022-02-14,-0.016320233770675707,-0.014235274768913718,-0.0038449604420663906,0.008639693201903867,9.79913587377812e-05
2022-02-15,0.007821811361772853,-0.00148719277418841,-0.00012274021059997722,0.0021423133734743897,9.79913587377812e-05
2022-02-16,-0.0024666723651852805,-0.0007232551377197564,0.00012129144180680196,0.007614697357964849,9.79913587377812e-05
2022-02-17,-0.017449675534031896,-0.008660492863634857,0.004660837915746943,-0.004333880298551156,9.79913587377812e-05
2022-02-18,-0.0119869489744905,0.0005709152911615609,0.004929700113244804,0.0005368600414650037,9.79913587377812e-05
2022-02-21,0.003962166169402343,0.006343788862052533,-0.0012168375934360322,-0.00568652294869767,9.79913587377812e-05
2022-02-22,0.010257518814732573,-0.005332839297952951,-0.0007558125754432467,-0.002281631456466509,9.79913587377812e-05
2022-02-23,0.024160770700301436,0.0017820046934493615,0.0027571692082225424,-0.0013726253364677744,9.79913587377812e-05
2022-02-24,0.035166349592087955,-0.004479117386482189,-0.002240753795708046,-0.004155149324122836,9.79913587377812e-05
2022-02-25,0.005172913199311956,-0.0032595601183983843,0.0024545606069496105,-0.007093017153074171,9.79913587377812e-05
2022-02-28,-0.011674457440382369,0.007486968170850176,-0.00025162594947685896,-0.008281103941915917,9.79913587377812e-05
2022-03-01,-0.02538455536877571,-0.002612789100559125,-0.003777594310954483,-0.013838488694244382,9.79913587377812e-05
2022-03-02,0.00341253754812603,0.002411062445053123,-0.0037273468515185864,-0.006138078781020747,9.79913587377812e-05
2022-03-03,-0.009555293143723912,-0.009256090580304936,0.005888234784124409,0.003964963380031067,9.79913587377812e-05
2022-03-04,-0.004784287122156224,0.0094115878069744,-0.0005256859165731943,-0.009390991192079697,9.79913587377812e-05
2022-03-07,-0.0071451615887176976,0.0031132622315324945,0.006661416375593245,-0.00800873707751983,9.79913587377812e-05
2022-03-08,-0.0014894906369966232,-0.0008124992132513084,-0.0019545450428596406,0.010945391427397491,9.79913587377812e-05
2022-03-09,0.012991762769451723,0.0029777325499994738,0.0012648208045259737,-0.0036189762990895243,9.79913587377812e-05
2022-03-10,0.0020845828093441353,-0.006949097144739051,0.009670706892072965,0.0021262760549890145,9.79913587377812e-05
2022-03-11,-0.0017036180444642596,0.0060126537087632865,-0.0041295469786531164,0.0040539028790029675,9.79913587377812e-05
2022-03-14,-0.012227845033909739,-0.0015199238774821508,-0.007491257999599106,0.004175156778687681,9.79913587377812e-05
2022-03-15,-0.019896195336452285,-0.0009203475752421735,0.005246360525148933,-0.008933885383648359,9.79913587377812e-05
2022-03-16,-0.005635694908879971,-0.0023582780748274226,-0.003207236421572295,-0.0011863580793969413,9.79913587377812e-05
2022-03-17,-0.0004453906098198459,-0.0028032570137279237,1.7174543575064892e-05,-0.009509363617110352,9.79913587377812e-05
2022-03-18,0.021415158962958595,0.003573353058142043,-0.00224367284180634,0.01487790715346194,9.79913587377812e-05
2022-03-21,0.0017632942576746302,0.0013795342505211145,0.0011726511238212645,-0.0093692515840936,9.79913587377812e-05
2022-03-22,0.011992874132276692,0.0033587407070151997,-0.003702144828742969,-0.006087041313218922,9.79913587377812e-05
2022-03-23,-0.005791547182469825,5.602655257214274e-05,-0.0006197603515332243,-0.006043605129049028,9.79913587377812e-05
2022-03-24,-0.014019325197004296,0.002665999055385905,0.001899261306226137,-0.008779962860337281,9.79913587377812e-05
2022-03-25,-0.011381401146788463,-0.001994243719625192,-0.0039332355450970476,0.008315563458539272,9.79913587377812e-05
2022-03-28,-0.008502712774429039,0.011248659207047741,-0.002700336118583556,0.014734687406500975,9.79913587377812e-05
2022-03-29,0.025741636789221974,-0.007739652082152492,-0.0012895313343941272,-0.002654494715875704,9.79913587377812e-05
2022-03-30,-0.009656640150692633,0.006404686617814922,-0.005615261736905112,-0.007722538881066461,9.79913587377812e-05
2022-03-31,0.01026187044483614,0.006939537253604854,-0.0015902439311949856,-0.013221552992356127,9.79913587377812e-05
2022-04-01,-0.010635126137044317,-0.004160794029827969,0.0005751861596116075,-0.0012646523111326088,9.79913587377812e-05
2022-04-04,0.01137887615449093,0.011246368052779867,-0.001498195766353714,-0.001698192538968663,9.79913587377812e-05
2022-04-05,0.004819411593270357,0.005077451414726591,-0.0009855059717268982,-0.0037077767581608673,9.79913587377812e-05
2022-04-06,-0.001679654771897085,0.004955695034114558,2.0393316373658587e-05,0.0015282515238573705,9.79913587377812e-05
2022-04-07,-0.00028915031362520833,0.00024011093512938346,-0.002522973849729256,0.002571038856892918,9.79913587377812e-05
2022-04-08,-0.0076574523451526854,-0.0009861307910933822,0.0028642502634675087,0.002138499547627404,9.79913587377812e-05
2022-04-11,0.005552866417784966,-0.0009470441351980404,0.005843912499207103,-0.001696749231810923,9.79913587377812e-05
2022-04-12,-0.005259801764089361,0.002052652981597586,-0.0017575215687817938,-0.006409730977445572,9.79913587377812e-05
2022-04-13,-0.014507269165206978,0.007105931375169481,0.002040792925910828,0.004194998586840295,9.79913587377812e-05
2022-04-14,-0.015135250891835431,0.0010065710893070981,-0.0008584686217385877,0.0002750825565291827,9.79913587377812e-05
2022-04-15,0.002271055012665434,-0.0044572181156864515,0.001561949380154019,0.005530145149007901,9.79913587377812e-05
2022-04-18,0.019149095076925218,0.004222135311924899,0.006363118124813018,0.004940453296833388,9.79913587377812e-05
2022-04-19,0.002119899362881259,0.0047057537319739615,0.002134638172072395,-0.008330572414282693,9.79913587377812e-05
2022-04-20,-0.0012236599133185907,0.0033732976422389304,-0.006993658155238723,-0.008405333244745619,9.79913587377812e-05
2022-04-21,0.003629913675230515,0.0038274945326249132,0.0019159825257878357,-0.004333244312443171,9.79913587377812e-05
2022-04-22,0.015872020900481898,-0.0012546406507890405,0.005031454973236037,-0.006137592449744008,9.79913587377812e-05
2022-04-25,0.0028325900163662762,-0.0045449458356528975,-0.0007863846799924108,0.004731510655856604,9.79913587377812e-05
2022-04-26,-0.004731126770004847,-0.004240967153203899,0.00408253922447133,0.0023078580559275064,9.79913587377812e-05
2022-04-27,0.013475464520718667,-0.00807731624228929,-0.002660462164607784,0.0067951039627118645,9.79913587377812e-05
2022-04-28,0.0053450772615393615,0.0012847430577297488,-0.005842156638089095,0.00257892090446551,9.79913587377812e-05
2022-04-29,0.018629071903951903,-0.0003172439161329681,0.0006646760753305607,0.0014518974912402143,9.79913587377812e-05
2022-05-02,0.002398813246662874,-0.002099938522648544,-0.006925906882985256,0.007398378682065022,9.79913587377812e-05
2022-05-03,-0.014493628380646002,-0.01467809412172535,-0.000859084051574367,0.003018364038410291,9.79913587377812e-05
2022-05-04,-0.01621791039094798,-0.006136587348470844,0.0052473690505820125,0.0006086057806263128,9.79913587377812e-05
2022-05-05,0.020011135186774994,0.0057042032570158345,-0.007539051622985123,0.009082718203584113,9.79913587377812e-05
2022-05-06,0.020883988649399565,-0.0032231300003156553,-0.005017987183655591,0.0008910852989167403,9.79913587377812e-05
2022-05-09,-0.0019542305593912078,0.0019029583882842073,-0.00402812898064631,-0.0016260436295075298,9.79913587377812e-05
2022-05-10,-0.004398247853631854,-0.006853427149876281,-0.00015327943884383988,-0.004826939552665898,9.79913587377812e-05
2022-05-11,0.017737331506906425,0.007293527411796156,-0.001362867142584837,0.004418152754272467,9.79913587377812e-05
2022-05-12,-0.013084548184521856,-0.000620138300273382,0.0056965455267843496,0.007622303251054813,9.79913587377812e-05
2022-05-13,-0.010536724227469917,0.001550201982417676,0.0039173933163667895,-0.00010352440860058039,9.79913587377812e-05
2022-05-16,0.007919921536268533,0.011728898959408424,0.0020810917842743917,0.008047493742679032,9.79913587377812e-05
2022-05-17,-0.0045352614743150756,0.007682200502947019,0.0006825212573755393,-0.011620090191829455,9.79913587377812e-05
2022-05-18,0.00013853759935914445,-0.0014328281064352889,0.0016729191079393093,-0.00013272024884748877,9.79913587377812e-05
2022-05-19,-0.0017613147822941508,-0.0028661009243517964,-0.0033479294212535003,-4.056947262661716e-05,9.79913587377812e-05
2022-05-20,0.004250894585587203,-0.001527725057597659,0.0035288414142264487,-0.004161966234444083,9.79913587377812e-05
2022-05-23,0.0170897823357646,0.002649491242382678,-0.004348177017436804,0.01450316622789124,9.79913587377812e-05
2022-05-24,0.0012870188828209466,-0.00042612067125435564,0.0034415079756089234,-0.00019715579613256698,9.79913587377812e-05
2022-05-25,0.007927265519322295,-0.0018762207250173585,0.004844570008475324,-0.0022463846296265997,9.79913587377812e-05
2022-05-26,-0.024402065212372273,0.007435906253545212,0.0009434584083523488,0.00035577268060103015,9.79913587377812e-05
2022-05-27,-0.00038462082316141546,-0.0004710494588891845,-0.0006048522358479034,-0.011816882431154977,9.79913587377812e-05
2022-05-30,-0.009918763243514454,0.011597945465186596,0.0017012396332386933,-0.004359207552069491,9.79913587377812e-05
2022-05-31,-0.014425756725083536,0.0005537128187608651,-0.011346073480402693,0.006099439816672425,9.79913587377812e-05
2022-06-01,-0.010337828403145009,0.009026591971123637,0.001309032873941845,-0.003573672129596648,9.79913587377812e-05
2022-06-02,-0.0038094812884097444,0.001886597113553134,-0.00035341599135922815,-0.00477325097680163,9.79913587377812e-05
2022-06-03,0.011190830508272158,0.00491480286624724,-0.00010251245222796407,0.008057153819086402,9.79913587377812e-05
2022-06-06,-0.01571671261287477,-0.0035230552575886225,0.0029261300515913097,0.008241526405710974,9.79913587377812e-05
2022-06-07,0.0005675779111330094,-0.004168796112937059,-0.00019907568625891124,0.003301942832966851,9.79913587377812e-05
2022-06-08,-0.0056100332000029425,0.0023985297750749373,-0.004460827426604632,-0.0025307040042320036,9.79913587377812e-05
2022-06-09,-0.00373207713234353,0.005042766212326576,-0.0004656106833015122,-0.0012368263906979411,9.79913587377812e-05
2022-06-10,0.01223309390365525,0.00030128251000231435,0.00037022193632329787,-0.004624899769449755,9.79913587377812e-05
2022-06-13,0.006657385244047112,-0.0063319666754184855,0.0005597356463240509,-0.00576863871417187,9.79913587377812e-05
2022-06-14,0.016248777289312923,-0.006701291831446635,0.0007476774691402723,-0.006066498929850595,9.79913587377812e-05
2022-06-15,-0.0016540681509988055,-0.007035682010931205,0.0042574761796742135,-0.0035083264407112453,9.79913587377812e-05
2022-06-16,-0.008151311340048437,-0.008738110564696906,-0.00424413821213659,-0.00600832594410847,9.79913587377812e-05
2022-06-17,-0.0024863058025659944,0.0006474267972354376,0.0008028018246593997,-0.009182230711258893,9.79913587377812e-05
2022-06-20,0.0031099614952546594,0.005725219608540126,0.005259718794472964,0.0015164160185234346,9.79913587377812e-05
2022-06-21,0.0023188803014445323,3.292106537595616e-05,-0.0068384459877487815,0.0016075734853606225,9.79913587377812e-05
2022-06-22,-0.012812656866800397,-0.011202073786689262,0.0008185867231202143,0.010404756550569902,9.79913587377812e-05
2022-06-23,0.0012858773795344908,-0.0008538023016727435,-0.002241514007892174,-0.0038100302101282154,9.79913587377812e-05
2022-06-24,0.0029387399616668617,-0.0007139949831630355,-0.0013828415378924197,0.0019766035377396236,9.79913587377812e-05
2022-06-27,0.030409688450407046,0.010579993751127196,-0.0035192300128576884,0.00207627547564881,9.79913587377812e-05
2022-06-28,0.02272213533538004,-0.007185689564597781,-0.0005782028628017763,-0.0013230253667531984,9.79913587377812e-05
2022-06-29,-0.01003892020670584,-0.0018533880129959787,0.0074650224577076174,0.004666001532498056,9.79913587377812e-05
2022-06-30,-0.0032486003385901133,0.00862926340272282,-0.004957721444708855,0.004851375121104286,9.79913587377812e-05
2022-07-01,-0.017361304022044038,0.0023498917067327403,-0.0045784400099153095,0.00216446657118524,9.79913587377812e-05
2022-07-04,-0.006888484167561838,0.0029165653675821235,-0.005107738280654018,-0.0013338382302867731,9.79913587377812e-05
2022-07-05,0.003987260043084086,0.0006729221851193911,0.007009673146512404,-0.0019451806513272104,9.79913587377812e-05
2022-07-06,0.014670243450658803,0.001749717693286323,-0.0017493588220851477,-0.008006523392782355,9.79913587377812e-05
2022-07-07,-0.008549006052923303,0.00398804765139268,-2.5562413906968538e-06,-0.00463550667170615,9.79913587377812e-05
2022-07-08,-0.007649757280813559,-0.003947431594463832,-0.0015111317644249586,-0.0035320451434101272,9.79913587377812e-05
2022-07-11,-0.02556746835686386,0.004490292894540999,-0.003677691513612366,-0.006543830574576605,9.79913587377812e-05
2022-07-12,-0.001751991046538892,-0.006765015084427696,-0.0008406025864577416,0.002839543800125986,9.79913587377812e-05
2022-07-13,-0.012548972942314756,0.0017418398641576907,0.00993297442294624,0.0073797672139220595,9.79913587377812e-05
2022-07-14,-0.006153273128392886,0.0009937048164316358,0.00566828368389702,-0.005248374593974901,9.79913587377812e-05
2022-07-15,-0.010322329338011058,-0.0029814654409605398,-0.0033117512711690893,0.001900648614467823,9.79913587377812e-05
