,MKT,SMB,HML,MOM,rf,LARGE_ORDER_INFLOW,NORTHBOUND_DELTA,INST_SEAT_RATIO
2025-08-13,0.007299270072992581,-0.02517992703848798,-0.008037068748068199,0.00395480225988698,0.00015,-0.023873767487695492,0.02426327504309919,0.35422799290318535
2025-08-14,-0.0024154589371979673,-0.021595097888881976,-0.002345586312060388,0.0008510638297872575,0.00015,-0.00643431293861459,0.001204661220391741,0.3108559747250368
2025-08-15,0.009685230024213176,0.0027959399206475277,-0.004452564718743224,-0.0005586592178770999,0.00015,-0.013192466805016356,-0.01863017302095902,0.34532827267731847
2025-08-18,0.007194244604316502,-0.004993469970535402,-0.017233115522374665,-0.006250000000000022,0.00015,0.006713709988929108,0.010242069485265414,0.3249224170632751
2025-08-19,-0.004761904761904856,0.010201061314802307,0.001489782038410381,-0.0041152263374485635,0.00015,-0.011620361132818164,0.004981193911469401,0.3385244972380322
2025-08-20,0.014354066985646119,-0.002368599866480081,-0.0053698609565525635,-0.0013850415512465242,0.00015,-0.019184555520029373,-0.011004337543175893,0.3548496159025865
2025-08-21,0.002358490566037652,0.0017638536704235874,-0.0042995777353079245,0.003107344632768383,0.00015,0.023984731533823307,0.002396041699800378,0.3389521999816216
2025-08-22,0.025882352941176467,-0.015804945184384633,0.004016229847143116,0.0011204481792717047,0.00015,-0.0013866445072980346,-0.006706271937235204,0.35064316345127117
2025-08-25,0.01834862385321112,-0.003469008882145075,-0.002238622901036824,0.002244039270687237,0.00015,0.0030129230703188573,0.0032703469050249607,0.38054562901790084
2025-08-26,-0.0045045045045045695,0.0034635696924703585,-0.0014438199444845035,0.002801120448179306,0.00015,-0.019371222793201852,0.014242613490420934,0.35087596828642675
2025-08-27,-0.015837104072398245,0.008175028229472248,0.00690987034494317,-0.002789400278940013,0.00015,-0.00616574086787774,0.032720336322907044,0.38102719646740124
2025-08-28,0.020689655172414056,-0.0025950722780712088,0.00020802136713304886,-0.005006954102920735,0.00015,0.0036638388456479913,-0.02375630997653698,0.34352140578225177
2025-08-29,0.009009009009008917,-0.0527426975637606,0.003993420716919882,-0.004456824512534818,0.00015,-0.01526490366133454,0.04366066749312533,0.3784137269642441
2025-09-01,0.0022321428571427937,0.0015225623292901558,0.010113309511157742,-0.006102635228848819,0.00015,0.007635470275185079,-0.03804175599045004,0.3982484515290331
2025-09-02,-0.0044543429844099425,0.0004801697791702586,0.0038103514547854767,-0.007458563535911611,0.00015,-0.007009580348782074,-0.0020357019007116667,0.3214785387185898
2025-09-03,-0.008948545861297563,-0.01973103184517805,-0.008794431014414794,-0.006506364922206509,0.00015,-0.0023754062468991513,0.01276634412969153,0.35636052491140774
2025-09-04,-0.022573363431151128,0.010457307841088337,-0.017479526842584248,-0.00399429386590584,0.00015,-0.007025599183440954,0.006619837354700653,0.3851174258654061
2025-09-05,0.023094688221708903,-0.02690819889226026,0.012020993566487781,-0.0008547008547008294,0.00015,0.029784172767634065,-0.011453990396411876,0.37068124689645493
2025-09-08,0.0,-0.0004103535353535692,-0.013849710231577772,0.0,0.00015,0.0017975416289309912,-0.0031624450071455045,0.38321809598218687
2025-09-09,-0.004514672686230181,0.004891890777274421,0.013846250893645717,-0.000860832137733114,0.00015,-0.013865663934338504,-0.008860018693176656,0.36465375717385695
2025-09-10,0.0022675736961450532,0.004911543400609619,-0.01747391016844657,0.0023391812865497298,0.00015,0.014338173681547835,-0.01078729513888423,0.37928737714092253
2025-09-11,0.02714932126696845,-0.008409824204049343,0.0006469002695418391,0.0023289665211062792,0.00015,-0.016312654749565336,0.017992041940420495,0.3751467507008381
2025-09-12,-0.008810572687224627,-0.003898294297352334,-0.0028050814165109794,-0.0011444921316166035,0.00015,0.005132953925071331,0.008140309719300947,0.4022021773712482
2025-09-15,0.0022222222222221255,-0.049049555076327966,-0.0004457807713124651,-0.0020028612303290448,0.00015,-0.027395051858196635,-0.012858191905213083,0.3844018329730208
2025-09-16,-0.0022172949002217113,0.002570171748340011,-0.008762203854049355,-0.0002881844380403731,0.00015,-0.017922790733476454,0.018991997508665016,0.386412281777102
2025-09-17,0.006666666666666821,-0.03358640110690181,0.010097298048304504,0.0005780346820809523,0.00015,0.004952918538036853,0.007145990417532186,0.37164890908411113
2025-09-18,-0.013245033112582849,0.008078877469296974,0.008340551158635412,-0.0025899280575539586,0.00015,0.013076998699931156,0.017257242376779204,0.3702396087785475
2025-09-19,0.0022371364653246406,0.0065153333191319,-0.0007073627171667041,0.0008633093525179713,0.00015,0.004570524217849557,0.013592576838472245,0.3713247599554674
2025-09-22,0.004464285714285587,0.007146737042176166,0.004173327721015474,0.0054913294797688025,0.00015,0.00026527576417639223,-0.015579900218441446,0.38772808654278396
2025-09-23,0.0,-0.002999683433493827,-0.003508506435580483,0.002886002886002892,0.00015,-0.002516555433839332,-0.01020362080393939,0.3711616108076254
2025-09-24,0.008888888888888946,-0.012812198182596823,0.00036248125335502923,0.004034582132564824,0.00015,-0.020177829855511413,0.015945872102465238,0.38499858121738484
2025-09-25,0.006607929515418665,-0.027270354231602234,0.0005802122703162382,0.0023323615160349754,0.00015,-0.008797663125920629,0.013207405308669297,0.4202129831920932
2025-09-26,-0.008752735229759279,0.013306328501481446,-0.0032903981181747755,-0.0022922636103151818,0.00015,-0.004909581564396812,0.0005819681207170374,0.395510197979308
2025-09-29,0.017660044150110465,0.0003847830176662015,-0.003966219181053221,0.0030942334739803012,0.00015,0.017856833393283734,0.00334654766617564,0.3708317579462651
2025-09-30,0.002169197396963085,-0.014260488345159805,0.0037519766665494725,0.0019914651493598613,0.00015,0.007154274343526921,0.0265532979157685,0.4005239330886563
2025-10-09,0.015151515151515138,0.008993509943299283,-0.001457540801923951,0.008192090395480234,0.00015,-0.02444560233044101,-0.010831427776716598,0.36736976527502335
2025-10-10,-0.019189765458422325,0.035466015074918034,-0.00700381441336162,0.012680115273775217,0.00015,0.006861259540921925,0.01194194762340076,0.3336860581281294
2025-10-13,-0.006521739130434634,0.018099570648848595,0.007114759267445758,0.017391304347826077,0.00015,-0.0037762342062447477,-0.003043853048677881,0.3530913957826374
2025-10-14,-0.010940919037199293,0.017195954741163477,-0.0072812538565962814,0.005540166204986141,0.00015,-0.00815383000458938,-0.0033536240645444058,0.3345309635035448
2025-10-15,0.013274336283185972,-0.013461749987416671,0.011159856099302368,0.010140845070422566,0.00015,0.011175144332613018,0.022975537039743803,0.36350129647503854
2025-10-16,0.004366812227074135,-0.0035836250727538377,0.012789856839918401,0.0005427408412483015,0.00015,0.017464992837439262,0.017508326979760597,0.36937792471567726
2025-10-17,-0.021739130434782483,0.004909038948433531,-0.0034959844340867186,-0.0035230352303523118,0.00015,0.01596920178674298,0.017270192720012772,0.40091182517037127
2025-10-20,0.004444444444444251,-0.0057417642263680735,0.0004237288135593431,-0.004266666666666663,0.00015,-0.010588262848339577,0.027109576143086584,0.37219314123208225
2025-10-21,0.015486725663716783,-0.006309538580022256,0.004102131851103752,0.0005390835579515141,0.00015,-0.002638185637768219,0.001420076832655181,0.35944470769536135
2025-10-22,-0.004357298474945481,0.00413504175848084,-0.004110200582259249,-0.0005361930294905948,0.00015,0.006968951471053459,0.014639059425899277,0.3784903311972914
2025-10-23,0.004376367614879584,-0.0015636637008655807,0.0058095664561163,0.0027063599458728048,0.00015,0.016633176906835388,-0.005205335131869121,0.31566130485916877
2025-10-24,0.013071895424836777,-0.015996011559716694,-0.007132916497910813,0.005241379310344829,0.00015,-0.005187613567679349,0.007483327049768842,0.36248743906846914
2025-10-27,0.010752688172043001,0.04986012190140199,0.008024971021669103,0.02316076294277929,0.00015,-0.0007848846499572564,-0.0016028610873536917,0.37099612652615555
2025-10-28,-0.004255319148936287,-0.003449464970622984,0.0006909532613261216,0.018817204301075252,0.00015,-0.014595024610090422,0.0029399192998543636,0.32372663522731815
2025-10-29,0.012820512820512997,-0.0080475487831968,0.00013364913107405396,0.023118279569892496,0.00015,-0.015943099361210064,0.012903140508738274,0.37381229350119827
2025-10-30,-0.008438818565400852,-0.012274982643946053,-0.00995388484709725,0.015220293724966628,0.00015,0.014187887335912969,-0.015364413664669448,0.35526888267189877
2025-10-31,-0.014893617021276673,0.002900543223123886,0.009407665505226481,0.012634408602150548,0.00015,0.022343600428562344,0.04284774551370921,0.3376815186437624
2025-11-03,0.002159827213822796,0.007567009341875208,-0.001266829921490853,-0.004884004884004867,0.00015,0.0009198481762949923,-0.01912034762999404,0.3560616194275933
2025-11-04,-0.006465517241379226,0.023589187977509196,-0.004120816892973722,0.0014742014742014308,0.00015,0.01705299346838036,-0.023283772255754644,0.3861728348873491
2025-11-05,0.0,-0.010104144183034736,-0.01692519485419841,-0.0012048192771084488,0.00015,0.007424540375714512,0.024162217470001357,0.3416875960320364
2025-11-06,0.015184381778741818,-0.007860353847367163,0.014926065460634297,0.004714640198511155,0.00015,-0.0076767963190768635,0.016833253879258717,0.3402483739693791
2025-11-07,-0.002136752136752129,0.002743437166917273,0.02412518820940468,0.010113780025284447,0.00015,0.0074209340826262085,0.013482396341043104,0.3232770214168996
2025-11-10,0.0021413276231263545,0.0074103008498201395,-0.011563080708673956,0.005256570713391718,0.00015,0.025070548496989538,0.013566910185285597,0.3125984836337768
2025-11-11,-0.008547008547008517,0.009526912254768538,-0.0005788915527105143,0.0043902439024390725,0.00015,0.001462609413350727,0.0007550645430617075,0.34328841641789487
2025-11-12,0.0,-0.008193592148908246,0.003882175887269357,0.000242424242424244,0.00015,0.025469654837210094,-0.01694508742971663,0.306605960902608
2025-11-13,0.010775862068965747,-0.03561700303907489,0.0010927068632099468,0.001454545454545464,0.00015,-0.037296176561346164,0.0025160911638745266,0.32216897973652886
2025-11-14,-0.014925373134328401,0.0171015758853853,-0.003915765161162099,0.0012033694344163238,0.00015,0.014328537565628357,-0.012543234230242235,0.30816313021016234
2025-11-17,-0.006493506493506551,0.011468744548910559,-0.0008128581723345074,0.0017073170731707332,0.00015,0.0033057060235725686,0.020502394668355024,0.3242476802645726
2025-11-18,-0.0065359477124183885,-0.004535750233423452,0.004879036311445206,-0.007398568019093088,0.00015,-0.002485110256988012,-0.001941147630042773,0.31827092537971974
2025-11-19,0.002192982456140413,-0.01739052385576151,0.021420337446708848,-0.008232445520581111,0.00015,0.0033764116480325345,-0.015509943935850229,0.3292605246877894
2025-11-20,-0.004376367614879806,0.012139027227261068,-0.002729108117936696,-0.010589651022864022,0.00015,-0.027813533719013392,-0.005427716833059869,0.2952085580210805
2025-11-21,-0.02417582417582409,-0.005136814153789138,0.00525947782667513,-0.01842105263157894,0.00015,-0.0012950783175626787,0.009258629085512487,0.2969023593190695
2025-11-24,-0.0022522522522524513,-0.006689173365656997,-0.0029848782569722454,-0.018621523579201927,0.00015,0.007356688572676196,-0.010274491056079495,0.27961207412714245
2025-11-25,0.009029345372460584,0.0015016563604239863,-0.001426020112444193,-0.012639405204460986,0.00015,0.024168410671122742,-0.015444407911328627,0.2871902038806671
2025-11-26,0.006711409395973256,-0.0046000353169697306,0.009012240926494886,-0.010606060606060596,0.00015,-0.005774053274104711,0.005873744229838246,0.3005167397721411
2025-11-27,0.0,0.002888827924245385,0.001400987667239173,-0.009148665819567992,0.00015,-0.010127404043397814,0.005899331422174456,0.30501580423848895
2025-11-28,0.0022222222222221255,0.002570575707171674,-0.00219478836740572,0.0,0.00015,-0.005526355653768048,-0.009138863507422594,0.26835335344829564
2025-12-01,0.011086474501108556,-0.017340165431847687,0.007544133579759249,0.0008000000000000007,0.00015,0.01573103176553111,-0.008420766112366456,0.3011293940576955
2025-12-02,-0.004385964912280604,-0.001455254800651784,-0.006771195987523293,-0.002910052910052885,0.00015,0.006931266644895267,0.005640998747152726,0.307815267660318
2025-12-03,-0.00440528634361248,0.002695106467825892,0.005350896183954068,-0.002400000000000002,0.00015,-0.005946403056505583,-0.027961686829946483,0.2859656566203682
2025-12-04,0.0022123893805310324,-0.01393247782152185,0.00538313285040215,-0.004260985352862856,0.00015,0.009699011496700341,-0.027149275487531103,0.31226108603583336
2025-12-05,0.011037527593819041,-0.004251156520628685,-0.003933997632202035,-0.005006587615283253,0.00015,0.0034561632402206055,-0.01336888442504872,0.25631585899064707
2025-12-08,0.0065502183406114245,-0.006504678164166666,-0.0019390117958399955,-0.004249667994687911,0.00015,0.016529674857993337,-0.0032689430342369447,0.2440077249336227
2025-12-09,-0.006507592190889477,0.004354789259879421,0.016293455815936775,-0.0029530201342282012,0.00015,-0.008530796408160285,0.007218151311960092,0.23048266912268706
2025-12-10,0.0,0.002099884364293758,-0.00801037886552719,-0.0037786774628880025,0.00015,-0.0029149321989665232,0.03050712433899104,0.29318559946995215
2025-12-11,-0.008733624454148492,-0.012274034286369084,-0.007968624296057825,-0.003537414965986385,0.00015,-0.0038816222969823644,0.018153192464040388,0.2736152767227744
2025-12-12,0.006607929515418665,-0.002998243120562405,0.0008089462934240954,-0.004594594594594592,0.00015,-0.019952724221981778,-0.0021987705992685424,0.25673927474050645
2025-12-15,-0.006564551422319487,0.008905597196484039,0.0023315524174516433,-0.0035278154681139817,0.00015,0.0064418041559686405,0.0006196758419462233,0.260837151988903
2025-12-16,-0.008810572687224627,-0.0002700618809725053,-0.003888638780689957,-0.006539509536784749,0.00015,0.0059158290826983395,-0.019050587292756178,0.23018257250140003
2025-12-17,0.017777777777777892,-0.006064215609789536,-0.0037330316742081315,-0.0044016506189821,0.00015,0.0020767018496369136,0.0006297372801522014,0.29913358306431964
2025-12-18,-0.008733624454148492,0.015222201487563647,-0.004090641404449258,-0.0030470914127423755,0.00015,-0.0015188070006272036,-0.004773172778402767,0.25040451811957104
2025-12-19,0.006607929515418665,0.004282754369679842,-0.004023009588493109,-0.0005532503457814864,0.00015,-0.01923056113075621,0.0074543712067617895,0.24768853322322487
2025-12-22,0.00875273522975939,0.0036468023949861594,-0.0030779588454633577,-0.0005524861878453136,0.00015,-0.004309679841480386,-0.01554461887104646,0.25777901578191675
2025-12-23,0.002169197396963085,-0.011380101532884102,0.0018155543743366143,0.0022535211267605605,0.00015,-0.0031407177479015422,0.011386930284823446,0.25073280341579374
2025-12-24,0.0021645021645020357,0.008254948735866907,-0.005953379674017323,0.003938115330520376,0.00015,-0.010034159038324284,0.03165477826005155,0.24352838060794207
2025-12-25,0.002159827213822796,0.003525824280541323,-0.0006690584779563968,0.003938115330520376,0.00015,-0.00041928567499013684,-0.0011752029691371518,0.22127155962656084
2025-12-26,0.004310344827586299,-0.0019468055936385786,0.0016537341332817368,0.0011095700416088761,0.00015,0.008060762852218076,0.00903423444197883,0.24463601349316716
2025-12-29,-0.0042918454935623185,9.569125630570774e-05,-0.004113305080799101,-0.0019390581717451338,0.00015,0.030292788518157955,0.014802879834222252,0.2710708204354546
2025-12-30,0.0021551724137931494,-0.008239253820971293,-0.006520460345923629,-0.004178272980501374,0.00015,0.004618667192477584,-0.007024409437716725,0.25866319117676023
2025-12-31,-0.004301075268817289,0.006243987373242388,-0.003499601727863122,-0.004689655172413798,0.00015,0.005863255860841465,0.005481849636208336,0.26204629462026435
2026-01-05,0.01943844492440605,-0.008614107531146553,0.007389318760267938,-0.0024827586206896514,0.00015,0.0008833112635074918,0.0012518480156358972,0.21849171257508423
2026-01-06,0.016949152542372836,0.01034024206094547,-0.0011202139973911507,-0.00027586206896550446,0.00015,-0.026781568229485624,0.0029535219709766343,0.20756530599281245
2026-01-07,-0.004166666666666541,0.001312169804593255,0.002650036392509769,0.0013986013986013734,0.00015,0.0016022918682617468,-0.014460195677109329,0.22359300930240048
2026-01-08,-0.008368200836820106,0.007342500689274889,-0.00945734292401712,0.006827880512091022,0.00015,0.0029034531491153965,0.0014902034851788544,0.22608645052769963
2026-01-09,0.00421940928270037,0.004786596858000092,-0.005936600963042715,0.007344632768361592,0.00015,0.03894863168727929,0.010959965824908994,0.24583256742234758
2026-01-12,0.006302521008403339,0.013184177220732674,-0.0064162388223202305,0.006145251396648055,0.00015,-0.0008854144717168376,0.030022872155900836,0.18919135840361642
2026-01-13,-0.0041753653444677186,0.0031145525395316898,0.001659985038711731,0.0035911602209944605,0.00015,0.006523210135004187,0.02018541652170414,0.2528400751998612
2026-01-14,-0.0062893081761005165,0.005800466326261244,0.0016486382863716287,0.004166666666666652,0.00015,0.0014793234544213504,0.04406364915023113,0.218415030845526
2026-01-15,0.002109704641350074,0.00373404778927805,-0.00653137711961238,0.0035763411279229997,0.00015,-0.015530170564292982,-0.01434695125776099,0.21248240976243274
2026-01-16,-0.002105263157894721,4.279696556208634e-05,-0.0025996533795493715,0.0008174386920980937,0.00015,0.01914234221772531,0.018446412734413564,0.20034234875616688
2026-01-19,0.0,0.023966715176663544,-0.019162303214027343,0.007317073170731714,0.00015,0.013278995490301612,0.004666840114767035,0.18717193009919506
2026-01-20,-0.0042194092827004814,0.00550831918545025,0.011210429603883743,0.010312075983717773,0.00015,0.013865479205645704,0.04479605866435345,0.23653780208876654
2026-01-21,0.0021186440677967155,-0.006759269148647495,0.0014237274467902572,0.008163265306122458,0.00015,-0.011640811821921084,-0.015165965707103029,0.2214670709274674
2026-01-22,0.0,0.006524751433028053,-0.016421879556267838,0.0070270270270269995,0.00015,0.023041914664041485,-0.01579443684361552,0.1942489206018948
2026-01-23,-0.00634249471458781,0.004749584689367481,-0.005509722766001035,0.0105834464043419,0.00015,-0.01902776594188421,-0.010987852908880442,0.19431502421056443
2026-01-26,0.0021276595744681437,0.004730247804381527,0.004991361868570132,0.0018300653594771176,0.00015,0.010802856407004053,-0.04147791448619614,0.2137901457407737
2026-01-27,0.0,8.414604648659951e-05,-0.019400220071179308,-0.0023225806451612875,0.00015,0.03485683438714968,-0.009515100433615222,0.2542958514645541
2026-01-28,0.002123142250530785,-0.003501962463252406,0.0035847282302049477,-0.0007843137254901933,0.00015,-0.012858044876960325,-0.014182653231073959,0.21625289628213562
2026-01-29,0.010593220338982912,-0.008769718275085325,-0.0018946032352972209,-0.0033942558746736353,0.00015,-0.006494465944041579,0.004007875729524152,0.1920300864389467
2026-01-30,-0.012578616352201144,-0.006179908939098255,0.004217906896082313,-0.0036082474226803996,0.00015,0.0034947704763146183,0.00783511951554319,0.21794424495036832
2026-02-02,-0.023354564755838747,-0.002444426879547157,-0.006353416698244241,-0.0041450777202072684,0.00015,-0.005552134811742988,0.03852341678431773,0.21828757426474804
2026-02-03,0.013043478260869712,0.003554561715685356,-0.019760590826142344,-0.0018276762402088752,0.00015,-0.021259951465991987,0.020008476763721007,0.1708026942994307
2026-02-04,0.010729613733905463,-0.01334841734288661,-0.00992854297840462,0.003937007874015741,0.00015,0.00302844462209041,-0.010538073113248062,0.22476684201110866
2026-02-05,-0.006369426751592355,-0.01251454695332238,0.0060631119655462085,0.0,0.00015,-0.013934555705891574,-0.01696829342696716,0.2224586077464086
2026-02-06,-0.0064102564102562765,-0.002723112007318562,-0.002841346004233136,0.0,0.00015,0.009103886459527723,0.010838383430130116,0.24233637769981797
2026-02-09,0.017204301075268935,0.0017142206586703845,-0.004198084825407955,0.0021164021164021387,0.00015,-0.011791363513507047,-0.02540466414041284,0.2668346965001963
2026-02-10,0.0,0.00010405561289622556,0.0030207400369805515,-0.0007905138339921125,0.00015,0.025249016075263093,0.03762917531708708,0.25393638657797574
2026-02-11,-0.0021141649048627142,-0.006231869932593226,0.0044402077807250695,-0.0061776061776061654,0.00015,-0.009748799385043555,0.02458880241442574,0.22768066504282997
2026-02-12,0.0021186440677967155,-0.002307837976312621,-0.0030217636063530895,0.003452855245683928,0.00015,-0.002830922743085134,-0.008383513042094098,0.21268261212133782
2026-02-13,-0.01268498942917562,0.0038803277388931856,0.0007951347219841698,-0.0031496062992125927,0.00015,0.014202758260545047,-0.03326269058181755,0.28813370006288663
2026-02-24,0.01070663811563155,0.029414166876733094,-0.008051316618540638,0.006020942408376984,0.00015,-0.01646296474650933,0.02807744748330826,0.23980012293470415
2026-03-11,-0.0021186440677966045,0.08986268708499312,0.0027967771852538403,0.06613756613756619,0.00015,0.005411899019061941,-0.0012907969050523576,0.2409365160579149
2026-03-12,-0.004246284501061459,-0.011249320468857127,0.002795727798759584,0.06029216467463479,0.00015,0.021607141314236418,0.025756326239469236,0.242307438630999
2026-03-13,-0.002132196162047073,-0.024896217171235413,0.0022257551669315756,0.04412532637075715,0.00015,-0.022112248518418413,-0.03088855317588734,0.24897025241571674
2026-03-16,0.0,-0.026964108015089194,-0.011754032716765617,0.043199999999999995,0.00015,0.004769507877984563,-0.010987500459075459,0.24442321383963544
2026-03-17,-0.0064102564102562765,0.030016587824757024,-0.010495497705761192,0.04371029224904701,0.00015,0.0058982419137263535,0.0011048739943636634,0.23821881022190147
2026-03-18,0.0021505376344086446,-0.011885211438522392,0.011710596324642941,-0.015308151093439392,0.00015,0.013727343076659656,0.001939611875294841,0.24121265782402287
2026-03-19,-0.012875536480686844,0.051984176142937044,-0.012475419521529474,0.008571428571428586,0.00015,-0.016554260663171227,-0.008001309429584873,0.2540249948552946
2026-03-20,-0.004347826086956386,-0.04529036083143734,0.001944751381215415,0.0057754010695187045,0.00015,-0.017806849196264143,0.013456998646949974,0.24641039542445178
2026-03-23,-0.0327510917030569,0.0640188051848829,-0.007785294443828306,0.03223684210526319,0.00015,0.009829123484253464,-0.020352408587651888,0.24568547855335196
2026-03-24,0.011286681715575675,0.03987252604369057,-0.006916996047430846,0.035662148070907215,0.00015,0.006454770098497791,-0.0018475897004258698,0.2647951427842842
2026-03-25,0.013392857142856984,0.019299129980209773,0.002885370717263802,0.05317545748116257,0.00015,0.005757392755188148,0.0034059126342379773,0.26034765466084275
2026-03-26,-0.011013215859030812,-0.04598652554731769,0.0009609336781048472,0.011741682974559664,0.00015,0.007196723142454635,0.011288776681174981,0.2983600268493455
2026-03-27,0.00445434298440972,-0.036760541129780666,-0.0002221655421751345,0.016216216216216228,0.00015,-0.008200370823677361,0.015232297561777797,0.21814175761755542
2026-03-30,-0.0022172949002217113,-0.03071708368616699,0.01623987856745074,-0.017186024551463654,0.00015,0.005483805457415053,-0.021492841836757384,0.2959159348281885
2026-03-31,-0.008888888888888946,-0.015997373971996465,0.015064152919612439,-0.038938053097345146,0.00015,0.006396087099480218,-0.029682283414712445,0.3019713755079157
2026-04-01,0.015695067264574147,-0.006745075001766743,-0.012285914210187099,-0.04574829931972788,0.00015,-0.008715271270395517,0.026553536437970184,0.23858048392162676
2026-04-02,-0.008830022075055233,-0.013030980313604057,0.0011343162126214446,-0.038632162661737524,0.00015,0.029986617667171346,0.0076462802395918334,0.27622335722802904
2026-04-03,-0.008908685968819552,0.00039407606765884395,0.01305740698618818,-0.038269230769230764,0.00015,0.009107493813676813,-0.013969730731131072,0.27870273081864977
2026-04-07,0.0,0.004256154760573949,-0.0005039212644137869,-0.025619834710743805,0.00015,-0.015869552458039726,0.032023039510450456,0.26105674784108324
2026-04-08,0.033707865168539186,-2.99766685795122e-05,-0.006862039511202789,-0.011208791208791213,0.00015,0.011848304129507445,0.0033134926858571735,0.2767424204449596
2026-04-09,-0.006521739130434634,-0.006438783056217701,0.003538373834700792,-0.013671444321940474,0.00015,-0.01262022505340982,0.02458594368127653,0.2731906681754118
2026-04-10,0.015317286652078543,-0.03762334134111528,0.00039293982710641995,-0.007789232531500568,0.00015,0.01380626905613678,0.0023503696282021792,0.33355798518096497
2026-04-13,0.0021551724137931494,0.005420244547092223,0.019753022970291356,0.007134363852556502,0.00015,0.01937893368511106,0.042214958497639746,0.3203387871194019
2026-04-14,0.012903225806451424,0.006537584600899593,0.007689665942955448,0.010900473933649301,0.00015,-0.010310234775275656,0.03610681684886409,0.33016650378414497
2026-04-15,-0.004246284501061459,-0.010360892025471857,-0.00023926079220537577,0.0030267753201397075,0.00015,0.01645064193866483,-0.0039792829695814705,0.32227185716895396
2026-04-16,0.012793176972281328,-0.019155519009854127,0.003525524606982855,0.009704142011834315,0.00015,0.008191713904047476,0.02043141901908711,0.28834852838788383
2026-04-17,-0.002105263157894721,0.020565923495307115,-0.0012596487326084205,0.015256257449344446,0.00015,0.014330902399917349,0.01390751899170295,0.3035137608386814
2026-04-20,0.00421940928270037,0.011759687610539693,0.010146215978874329,0.006659012629161865,0.00015,0.030451894739809207,0.028372631150646976,0.3268450597236807
2026-04-21,0.004201680672269115,0.0022013720266861325,0.0044843049327353834,0.010337078651685382,0.00015,-0.001680821740043057,-0.018298469211602088,0.2956425922871724
2026-04-22,0.006276150627614996,0.007076541342060816,0.009472245375883093,0.015596330275229331,0.00015,-0.009306042465362343,0.014721029199968788,0.3373422914044812
2026-04-23,-0.0020790020790020236,0.005047351982252812,0.0012191778525310615,0.015575620767494368,0.00015,-0.01134271644438285,0.022168489736991755,0.32123804631226677
2026-04-24,-0.004166666666666541,-0.03146447270007485,-0.012633308088298323,0.0011074197120708896,0.00015,-0.010237154274481573,-0.03417478972846229,0.3214709424032256
2026-04-27,0.0,0.009644522694426116,0.0018447157868671793,0.0011111111111111072,0.00015,0.000843474358788437,-0.022665170253315502,0.3460655103538117
2026-04-28,-0.0020920502092051096,0.005001498855211117,-0.004980827030910628,-0.0079059829059829,0.00015,0.007117279622249658,-0.03978464355520201,0.3435623195485861
2026-04-29,0.01048218029350112,-0.012541062599224273,-0.006576757721707738,-0.00574468085106381,0.00015,0.006150361989950286,-0.004388136688891155,0.3302359769442855
2026-04-30,0.0,0.0019295972314538612,-0.00442732725881978,-0.01193717277486912,0.00015,0.014407748735540356,0.015350845115919248,0.3633634420709423
2026-05-06,0.014522821576763434,-0.003669503329483015,-0.0021277790224028537,0.007268722466960353,0.00015,0.0021950283781686053,0.031047141041920565,0.3212163040206898
